nflId,collegeName,officialPosition,displayName,Age,Altura,Peso
25511,Michigan,QB,Tom Brady,46,193,101
28963,"Miami, O.",QB,Ben Roethlisberger,41,195,108
29550,Arkansas,T,Jason Peters,41,193,147
29851,California,QB,Aaron Rodgers,40,187,101
30078,Harvard,QB,Ryan Fitzpatrick,40,187,102
30842,UCLA,TE,Marcedes Lewis,38,198,120
30869,Louisiana State,T,Andrew Whitworth,41,200,148
33084,Boston College,QB,Matt Ryan,37,193,97
33107,Virginia Tech,T,Duane Brown,37,193,141
33130,California,WR,DeSean Jackson,37,154,78
33131,Miami,DE,Calais Campbell,37,203,135
33138,Michigan,QB,Chad Henne,38,190,99
33241,San Diego,QB,Josh Johnson,36,190,98
33566,Texas Tech,WR,Danny Amendola,38,154,83
34452,Georgia,QB,Matthew Stafford,34,190,99
34457,Alabama,T,Andre Smith,36,193,148
34465,Ohio State,SS,Malcolm Jenkins,35,182,91
34472,California,C,Alex Mack,37,193,139
34540,South Carolina,TE,Jared Cook,35,195,114
34654,Rutgers,FS,Jason McCourty,35,154,87
34777,Troy,NT,Steve McLendon,37,190,139
34843,Michigan State,QB,Brian Hoyer,37,187,96
35441,Nebraska,DE,Ndamukong Suh,35,193,140
35442,Oklahoma,DT,Gerald McCoy,35,193,135
35443,Oklahoma,T,Trent Williams,34,195,144
35446,Florida,CB,Joe Haden,33,154,87
35449,California,DE,Tyson Alualu,35,190,136
35452,Michigan,DE,Brandon Graham,35,187,119
35454,South Florida,DE,Jason Pierre-Paul,34,195,123
35459,Alabama,SS,Kareem Jackson,34,154,83
35462,Iowa,T,Bryan Bulaga,34,195,141
35466,Rutgers,FS,Devin McCourty,35,154,87
35470,Texas Christian,DE,Jerry Hughes,34,187,114
35472,Indiana,G,Rodger Saffold,34,195,146
35481,Arizona,TE,Rob Gronkowski,33,198,119
35485,East Carolina,NT,Linval Joseph,34,193,148
35493,Florida,OLB,Carlos Dunlap,34,198,128
35521,Southern Methodist,WR,Emmanuel Sanders,36,154,81
35522,Kentucky,DT,Corey Peters,34,190,150
35527,Citadel,WR,Andre Roberts,34,154,87
35534,Miami,TE,Jimmy Graham,36,200,119
35539,Southern California,DE,Everson Griffen,35,190,122
35562,Louisiana State,DT,Al Woods,35,193,148
35634,Central Michigan,WR,Antonio Brown,34,154,83
36712,Rice,FS,Andrew Sendejo,35,185,94
36785,Texas State,T,Ty Nsekhe,37,203,148
37075,Texas A&amp;M,OLB,Von Miller,33,190,112
37077,Georgia,WR,A.J. Green,34,193,94
37078,Louisiana State,CB,Patrick Peterson,32,185,91
37079,Alabama,WR,Julio Jones,33,190,99
37082,Southern California,T,Tyron Smith,32,195,144
37083,Missouri,QB,Blaine Gabbert,33,193,105
37084,Wisconsin,DE,J.J. Watt,34,195,129
37087,North Carolina,OLB,Robert Quinn,32,193,115
37089,Purdue,DE,Ryan Kerrigan,34,193,119
37090,Colorado,T,Nate Solder,34,203,146
37097,California,DE,Cameron Jordan,33,193,129
37100,Colorado,CB,Jimmy Smith,34,187,94
37101,Alabama,RB,Mark Ingram,33,175,96
37104,Ohio State,DT,Cameron Heyward,33,195,132
37110,Texas Christian,QB,Andy Dalton,35,187,99
37112,Pittsburgh,DE,Jabaal Sheard,33,190,120
37118,Notre Dame,TE,Kyle Rudolph,33,198,119
37130,Florida State,C,Rodney Hudson,33,187,141
37139,Kentucky,WR,Randall Cobb,32,154,86
37145,Georgia,OLB,Justin Houston,34,190,121
37174,Mississippi State,OLB,K.J. Wright,33,193,110
37179,Tennessee,TE,Luke Stocker,34,195,113
37200,Eastern Washington,RB,Taiwan Jones,34,182,87
37213,Texas Christian,T,Marcus Cannon,34,198,150
37229,Stanford,CB,Richard Sherman,34,190,87
37234,Marshall,TE,Lee Smith,35,198,119
37240,Mississippi State,OLB,Pernell McPhee,34,190,119
37255,Virginia Tech,QB,Tyrod Taylor,34,185,96
37266,Cincinnati,C,Jason Kelce,35,190,132
37308,Arizona State,DT,Lawrence Guy,33,193,141
37317,Southern California,MLB,Malcolm Smith,33,182,101
37724,Kansas,CB,Chris Harris,33,154,89
37737,"Monmouth, N.J.",WR,Chris Hogan,35,185,94
37778,Auburn,ILB,Josh Bynes,33,185,105
37792,Central Michigan,LB,Nick Bellore,33,185,112
37841,Troy,DE,Mario Addison,35,190,117
38538,Texas A&amp;M,QB,Ryan Tannehill,34,193,93
38540,South Carolina,CB,Stephon Gilmore,32,185,90
38542,Mississippi State,DT,Fletcher Cox,32,193,139
38544,Louisiana State,DE,Michael Brockers,32,195,137
38547,Alabama,CB,Dre Kirkpatrick,33,187,85
38548,South Carolina,OLB,Melvin Ingram,33,187,111
38551,Syracuse,OLB,Chandler Jones,33,195,119
38553,Iowa,T,Riley Reiff,35,198,137
38555,Alabama,OLB,Dont'a Hightower,32,190,117
38556,Illinois,DE,Whitney Mercilus,32,193,116
38557,Wisconsin,G,Kevin Zeitler,32,193,141
38559,Notre Dame,SS,Harrison Smith,34,187,96
38569,North Alabama,CB,Janoris Jenkins,34,154,85
38577,Utah State,MLB,Bobby Wagner,32,182,108
38578,Illinois,SS,Tavon Wilson,33,182,93
38588,Nebraska,ILB,Lavonte David,33,185,104
38592,Vanderbilt,CB,Casey Hayward,33,154,86
38605,Wisconsin,QB,Russell Wilson,34,154,96
38606,"Miami, O.",G,Brandon Brooks,33,195,150
38607,Arkansas State,ILB,Demario Davis,33,187,111
38613,Rutgers,WR,Mohamed Sanu,33,187,96
38619,"Regina, Can.",DT,Akiem Hicks,33,193,158
38622,Florida International,WR,T.Y. Hilton,33,154,82
38629,Georgia,C,Ben Jones,34,190,138
38630,Miami,WR,Travis Benjamin,33,154,78
38632,Michigan State,QB,Kirk Cousins,34,190,90
38642,Mississippi,T,Bobby Massie,34,198,146
38667,Tennessee,DT,Malik Jackson,32,195,130
38673,Coastal Carolina,CB,Josh Norman,35,182,90
38681,Washington,G,Senio Kelemete,32,190,135
38696,California,WR,Marvin Jones,32,187,89
38707,Presbyterian,FS,Justin Bethel,32,182,90
38718,Kentucky,ILB,Danny Trevathan,33,182,107
38779,Southern Methodist,T,Kelvin Beachum,33,190,138
38843,Virginia,FS,Rodney McLeod,32,154,87
38868,Wyoming,FS,Tashaun Gipson,32,185,95
38937,Houston,QB,Case Keenum,35,185,96
38947,Southern Methodist,WR,Cole Beasley,33,172,78
39008,Wagner,OLB,Julian Stanford,33,185,103
39109,Beloit,TE,Derek Carrier,32,190,108
39146,Oregon State,T,Mike Remmers,33,195,139
39212,Mississippi,RB,Brandon Bolden,33,154,99
39646,Utah,WR,Josh Gordon,31,190,101
39684,Pennsylvania,G,Greg Van Roten,33,190,137
39907,California-Irvine,TE,Darren Fells,36,200,121
39908,"California, Pa.",FS,Erik Harris,33,187,99
39941,Southern Methodist,FS,Chris Banjo,33,154,93
39947,Central Michigan,T,Eric Fisher,31,200,141
39950,Oklahoma,T,Lane Johnson,32,198,142
39954,West Virginia,WR,Tavon Austin,33,172,80
39959,Missouri,DT,Sheldon Richardson,32,190,132
39960,Utah,DT,Star Lotulelei,33,187,143
39965,Syracuse,G,Justin Pugh,32,195,139
39968,Washington,CB,Desmond Trufant,32,182,85
39971,Florida State,CB,Xavier Rhodes,32,185,98
39973,Clemson,WR,DeAndre Hopkins,30,185,95
39975,Tennessee,RB,Cordarrelle Patterson,32,187,107
39976,Georgia,ILB,Alec Ogletree,31,187,105
39983,Stanford,TE,Zach Ertz,32,195,112
39984,Mississippi State,CB,Darius Slay,32,182,85
39985,North Carolina,RB,Giovani Bernard,31,175,92
39987,West Virginia,QB,Geno Smith,32,190,99
39989,Southern California,WR,Robert Woods,30,182,86
39993,Louisiana State,ILB,Kevin Minter,33,182,110
39996,Michigan State,RB,Le'Veon Bell,31,185,101
39997,Ohio State,NT,Johnathan Hankins,30,190,153
39998,Florida,OLB,Jon Bostic,31,185,110
40000,Southern Mississippi,OLB,Jamie Collins,33,190,114
40001,Southern Methodist,DT,Margus Hunt,35,203,132
40008,Southeastern Louisiana,CB,Robert Alford,35,154,83
40011,Cincinnati,TE,Travis Kelce,33,195,117
40017,Louisiana State,SS,Tyrann Mathieu,30,175,85
40020,Kent State,G,Brian Winters,31,193,144
40021,North Carolina State,QB,Mike Glennon,33,200,101
40023,Arkansas-Pine Bluff,T,Terron Armstead,31,195,136
40024,California,WR,Keenan Allen,30,187,94
40026,Texas,WR,Marquise Goodwin,32,175,80
40030,Georgia,NT,John Jenkins,33,190,147
40031,Rutgers,FS,Logan Ryan,31,154,87
40039,Rutgers,SS,Duron Harmon,32,185,92
40042,Missouri Southern,NT,Brandon Williams,34,185,151
40051,Texas,DE,Alex Okafor,31,193,117
40070,Cornell,C,J.C. Tretter,31,193,138
40074,Michigan State,DE,William Gholston,31,198,126
40077,Ohio State,DE,John Simon,32,187,117
40078,Harvard,FB,Kyle Juszczyk,31,185,108
40089,Virginia,G,Oday Aboushi,31,195,141
40092,Oklahoma,WR,Kenny Stills,30,185,90
40095,Buffalo,OLB,Steven Means,32,190,118
40096,Iowa State,OLB,A.J. Klein,31,185,108
40107,Iowa,FS,Micah Hyde,32,182,88
40124,San Jose State,G,David Quessenberry,32,195,139
40129,Central Florida,RB,Latavius Murray,33,190,103
40138,Nebraska,RB,Rex Burkhead,33,154,96
40149,Connecticut,TE,Ryan Griffin,32,198,114
40151,Colorado State-Pueblo,C,Ryan Jensen,31,193,143
40166,Oregon State,SS,Jordan Poyer,31,182,85
40171,Samford,DE,Nicholas Williams,33,193,139
40253,Florida,DE,Lerentee McCray,32,190,112
40347,Wyoming,NT,Mike Purcell,31,190,147
40353,Northern Illinois,CB,Rashaan Melvin,34,187,88
40416,Alabama-Birmingham,T,Christopher Hubbard,31,193,132
40463,Pennsylvania,OLB,Brandon Copeland,32,190,118
40488,Minn. State-Mankato,WR,Adam Thielen,32,187,90
40608,Alabama,NT,Damion Square,33,187,131
40615,Wisconsin-Milwaukee,TE,Demetrius Harris,31,200,103
40621,Kansas,SS,Bradley McDougald,32,185,96
40641,Western Kentucky,TE,Jack Doyle,32,198,117
40688,Central Florida,CB,A.J. Bouye,31,182,85
40825,Idaho,OLB,Benson Mayowa,32,190,119
41069,Iowa,C,James Ferentz,33,187,135
41222,Army,T,Alejandro Villanueva,34,205,144
41227,South Carolina,DE,Jadeveon Clowney,30,195,114
41230,Clemson,WR,Sammy Watkins,29,185,94
41231,Buffalo,OLB,Khalil Mack,32,190,121
41232,Texas A&amp;M,T,Jake Matthews,30,195,139
41233,Texas A&amp;M,WR,Mike Evans,29,195,103
41235,UCLA,OLB,Anthony Barr,31,195,114
41236,North Carolina,TE,Eric Ebron,29,193,113
41237,Michigan,T,Taylor Lewan,31,200,139
41238,Louisiana State,WR,Odell Beckham,30,154,89
41239,Pittsburgh,DT,Aaron Donald,31,185,126
41240,Virginia Tech,CB,Kyle Fuller,31,154,87
41242,Notre Dame,G,Zack Martin,32,193,141
41243,Alabama,ILB,C.J. Mosley,30,187,112
41246,Oregon State,WR,Brandin Cooks,29,154,82
41249,Auburn,DE,Dee Ford,32,187,113
41251,Texas Christian,CB,Jason Verrett,31,154,84
41256,Northern Illinois,FS,Jimmie Ward,31,154,86
41257,Ohio State,CB,Bradley Roby,31,154,87
41258,Louisville,QB,Teddy Bridgewater,30,187,96
41262,UCLA,G,Xavier Su'a-Filo,32,193,139
41263,Boise State,DE,Demarcus Lawrence,30,190,119
41264,Nevada,G,Joel Bitonio,31,193,144
41265,Fresno State,QB,Derek Carr,31,190,94
41269,Brigham Young,OLB,Kyle Van Noy,31,190,112
41270,Florida State,SS,Lamarcus Joyner,32,172,83
41279,Georgia Tech,OLB,Jeremiah Attaochu,30,190,113
41282,Fresno State,WR,Davante Adams,30,185,96
41286,Ohio State,RB,Carlos Hyde,32,182,103
41290,Penn State,WR,Allen Robinson,29,187,99
41291,Eastern Illinois,QB,Jimmy Garoppolo,32,187,101
41292,Louisiana State,WR,Jarvis Landry,30,154,88
41293,Missouri,C,Justin Britt,31,198,141
41295,Virginia,T,Morgan Moses,32,198,148
41296,North Dakota State,T,Billy Turner,31,195,139
41300,Iowa,OLB,Christian Kirksey,30,187,105
41308,Florida State,SS,Terrence Brooks,31,154,92
41310,Mississippi State,G,Gabe Jackson,31,190,151
41320,Pittsburg State,WR,John Brown,33,154,80
41321,Louisiana State,G,Trai Turner,29,190,141
41322,Miami,G,Brandon Linder,31,198,141
41324,Michigan,G,Michael Schofield,32,198,135
41325,Georgia Southern,RB,Jerick McKinnon,31,175,92
41327,California,TE,Richard Rodgers,31,193,115
41331,Clemson,CB,Bashaud Breeland,31,154,87
41332,Florida State,RB,Devonta Freeman,31,172,92
41336,Louisiana Tech,DT,Justin Ellis,32,187,157
41338,Duke,CB,Ross Cockrell,31,182,85
41341,Penn State,DT,DaQuan Jones,31,193,144
41348,Iowa,ILB,Anthony Hitchens,30,182,105
41349,Virginia Tech,TE,Logan Thomas,32,198,112
41356,Lindenwood,CB,Pierre Desir,32,185,86
41358,North Carolina State,CB,Dontae Johnson,32,187,90
41359,Wisconsin,RB,James White,31,154,92
41361,Boston College,OLB,Kevin Pierre-Louis,31,182,103
41362,Utah State,CB,Nevin Lawson,31,175,86
41363,Virginia,DE,Brent Urban,31,200,135
41376,Purdue,SS,Ricardo Allen,31,175,83
41387,Princeton,DT,Caraun Reid,31,187,131
41390,Ohio State,C,Corey Linsley,31,190,135
41403,Southern California,OLB,Devon Kennard,31,190,115
41436,Boise State,C,Matt Paradis,33,190,135
41448,Ohio,CB,T.J. Carrie,32,182,91
41449,Connecticut,DE,Shamar Stephen,32,195,139
41464,Illinois State,DE,Shelby Harris,31,187,130
41475,Boise State,T,Charles Leno,31,190,137
41483,Oregon,CB,Terrance Mitchell,30,154,85
41500,Ball State,WR,Willie Snead,30,154,92
41502,Brigham Young,FS,Daniel Sorensen,32,187,93
41506,Georgia State,WR,Albert Wilson,30,175,87
41532,North Carolina,T,James Hurst,31,195,139
41563,Kansas State,T,Cornelius Lucas,31,203,147
41595,Colorado State-Pueblo,NT,Mike Pennel,31,193,149
41599,South Carolina State,ILB,Joe Thomas,31,185,104
41619,Texas,C,Trey Hopkins,30,190,142
41630,Central Florida,C,Justin McCray,30,190,142
41665,Clemson,G,Tyler Shatley,31,190,139
41667,James Madison,T,Josh Wells,32,198,137
41707,Utah State,C,Tyler Larsen,31,193,146
41712,Oklahoma,RB,Damien Williams,31,154,100
41722,Stanford,DE,Josh Mauro,32,198,130
41786,Texas Tech,DE,Kerry Hyder,32,187,121
41808,San Jose State,FB,Keith Smith,30,182,108
41915,Colorado State,OLB,Shaquil Barrett,30,187,112
41919,Delaware,DT,Zach Kerr,32,187,150
41939,Ohio State,G,Andrew Norwell,31,198,146
41947,Florida State,ILB,Christian Jones,32,190,112
41959,Bloomsburg,G,Matt Feiler,30,198,148
42030,Pittsburgh,CB,K'Waun Williams,31,175,82
42031,Mississippi State,DE,Denico Autry,32,195,128
42033,Harvard,TE,Cameron Brate,32,195,110
42051,McNeese State,WR,Diontae Spencer,31,172,76
42116,Texas,SS,Adrian Phillips,30,154,94
42302,Canisius,TE,Chris Manhertz,30,198,114
42331,No College,DE,Efe Obada,30,198,119
42344,Florida State,QB,Jameis Winston,28,193,103
42346,Florida,OLB,Dante Fowler,29,190,114
42347,Alabama,WR,Amari Cooper,28,185,94
42348,Iowa,G,Brandon Scherff,31,195,141
42349,Southern California,DT,Leonard Williams,28,195,135
42350,West Virginia,WR,Kevin White,30,190,97
42352,Miami,G,Ereck Flowers,28,198,148
42354,Michigan State,CB,Trae Waynes,30,182,85
42355,Washington,NT,Danny Shelton,29,187,155
42356,Stanford,G,Andrus Peat,29,200,142
42357,Louisville,WR,DeVante Parker,30,190,97
42358,Wisconsin,RB,Melvin Gordon,29,185,96
42360,Oregon,DE,Arik Armstead,29,200,131
42362,Florida State,T,Cameron Erving,30,195,140
42363,Southern California,WR,Nelson Agholor,29,182,89
42364,Texas A&amp;M,T,Cedric Ogbuehi,30,195,139
42365,Kentucky,OLB,Bud Dupree,29,193,121
42367,Florida,T,D.J. Humphries,29,195,138
42368,Washington,OLB,Shaq Thompson,28,182,103
42370,Connecticut,CB,Byron Jones,30,182,92
42371,Duke,G,Laken Tomlinson,30,190,140
42372,Miami,WR,Phillip Dorsett,29,154,86
42375,Texas,DT,Malcom Brown,29,187,144
42376,Alabama,SS,Landon Collins,28,182,98
42377,Penn State,T,Donovan Smith,29,198,152
42378,Florida State,DT,Mario Edwards,29,190,126
42380,Ohio State,WR,Devin Smith,31,185,89
42381,Mississippi State,OLB,Preston Smith,30,195,119
42382,Florida State,NT,Eddie Goldman,28,190,144
42386,Mississippi State,ILB,Benardrick McKinney,30,193,115
42388,UCLA,ILB,Eric Kendricks,31,182,104
42389,Samford,SS,Jaquiski Tartt,30,185,96
42390,Utah,SS,Eric Rowe,31,185,92
42391,Miami,ILB,Denzel Perryman,30,154,108
42392,Missouri,C,Mitch Morse,30,198,137
42393,Florida State,CB,Ronald Darby,29,154,86
42395,Oklahoma,DE,Jordan Phillips,30,198,153
42397,Nebraska,RB,Ameer Abdullah,29,175,91
42398,Minnesota,TE,Maxx Williams,28,193,113
42400,Wisconsin,T,Rob Havenstein,30,203,147
42401,Missouri,OLB,Markus Golden,32,190,117
42402,Colorado State,T,Ty Sambrailo,30,195,141
42403,Nebraska,DE,Randy Gregory,30,195,114
42404,Hobart,G,Ali Marpet,29,193,138
42406,Michigan,DE,Frank Clark,29,190,117
42410,South Carolina,G,A.J. Cann,32,190,146
42412,Kansas State,WR,Tyler Lockett,30,154,81
42416,Indiana,RB,Tevin Coleman,29,185,94
42419,Georgia,WR,Chris Conley,30,190,92
42421,Florida State,CB,P.J. Williams,30,182,88
42424,Louisville,G,John Miller,29,190,141
42427,Texas,ILB,Jordan Hicks,30,185,106
42428,Rutgers,TE,Tyler Kroft,30,198,112
42429,Northern Iowa,RB,David Johnson,31,185,100
42431,Louisiana State,DE,Danielle Hunter,28,195,113
42433,Iowa,NT,Carl Davis,31,195,144
42436,Stanford,DE,Henry Anderson,32,198,135
42437,Stanford,WR,Ty Montgomery,30,182,97
42441,Oregon State,CB,Steven Nelson,30,154,87
42443,Auburn,DT,Angelo Blackson,30,193,143
42444,Arkansas,OLB,Trey Flowers,29,187,119
42445,Oklahoma,T,Daryl Williams,30,198,148
42448,Duke,WR,Jamison Crowder,29,175,79
42460,Oklahoma,TE,Blake Bell,31,198,113
42465,Kentucky,OLB,Za'Darius Smith,30,193,122
42467,Louisiana State,OLB,Kwon Alexander,29,185,102
42469,South Carolina,RB,Mike Davis,30,175,99
42470,Minnesota,OLB,Damien Wilson,29,182,109
42471,Miami,G,Jon Feliciano,30,193,145
42474,Georgia Tech,G,Shaquille Mason,29,185,139
42476,Florida,C,Max Garcia,31,193,139
42477,West Virginia,G,Mark Glowinski,31,193,139
42480,Clemson,DT,Grady Jarrett,29,182,137
42485,Penn State,FS,Adrian Amos,29,182,96
42486,Southern Illinois,TE,MyCole Pruitt,31,187,109
42488,Memphis,CB,Bobby McCain,29,154,86
42489,Maryland,WR,Stefon Diggs,29,182,85
42497,Fresno State,DT,Tyeler Davison,31,187,139
42500,Auburn,TE,C.J. Uzomah,30,198,117
42503,Penn State,TE,Jesse James,28,200,112
42511,Rutgers,FB,Michael Burton,31,182,108
42512,Texas State,OLB,David Mayo,29,187,110
42516,Illinois State,TE,James O'Shaughnessy,31,193,110
42535,Arkansas,DT,Darius Philon,29,185,135
42543,Texas,FS,Quandre Diggs,30,175,88
42547,Georgia Tech,TE,Darren Waller,30,198,114
42553,Louisiana-Lafayette,DT,Christian Ringo,30,185,134
42559,Rice,NT,Christian Covington,29,187,137
42560,Southern Mississippi,DT,Rakeem Nunez-Roches,30,187,138
42565,South Florida,C,Austin Reiter,31,190,135
42569,Florida State,T,Bobby Hart,28,195,139
42587,Florida,T,Trenton Brown,29,203,171
42589,Texas,TE,Geoff Swaim,29,193,117
42593,Northwestern,QB,Trevor Siemian,31,190,99
42598,Mars Hill,G,Denzelle Good,31,195,153
42654,Louisiana State,T,La'el Collins,29,193,144
42667,Louisiana-Lafayette,DT,Justin Hamilton,29,187,141
42718,Purdue,RB,Raheem Mostert,30,154,88
42721,Texas-El Paso,TE,Eric Tomlinson,30,198,118
42765,Minn. State-Mankato,G,Chris Reed,30,193,144
42771,Marshall,ILB,Neville Hewitt,29,187,105
42794,Sacramento State,WR,DeAndre Carter,29,172,85
42810,Kansas State,C,B.J. Finney,31,193,143
42816,Oregon,CB,Troy Hill,31,154,82
42818,Wisconsin-Whitewater,WR,Jake Kumerow,31,193,94
42826,Clemson,DT,DeShawn Williams,30,185,131
42827,Tennessee,CB,Justin Coleman,29,154,85
42830,Virginia,FS,Anthony Harris,31,185,90
42831,Old Dominion,QB,Taylor Heinicke,30,185,94
42837,Texas,RB,Malcolm Brown,29,154,99
42869,Stanford,OLB,James Vaughters,29,185,114
42883,Georgia,C,David Andrews,30,190,135
42887,Auburn,OLB,Brandon King,29,187,99
42899,South Carolina,WR,Damiere Byrd,30,175,81
42901,James Madison,SS,Dean Marlowe,30,185,93
42924,Idaho,T,Jesse Davis,31,198,146
