nflId,collegeName,officialPosition,displayName,Age,Altura,Peso
42929,Montana State,OLB,Alex Singleton,29,187,108
42935,Rice,CB,Bryce Callahan,31,175,84
42952,Appalachian State,T,Kendall Lamm,30,195,139
42954,Toledo,C,Greg Mancz,30,193,139
43010,Clemson,WR,Adam Humphries,29,154,87
43045,West Virginia,G,Quinton Spain,31,193,148
43062,Cal Poly,ILB,Nick Dzubnar,31,185,108
43079,James Madison,TE,Daniel Brown,30,195,111
43090,Western Oregon,WR,Tyrell Williams,30,193,92
43206,Penn State,TE,Ross Travis,29,198,111
43290,California,QB,Jared Goff,28,193,100
43291,North Dakota State,QB,Carson Wentz,30,195,106
43292,Ohio State,OLB,Joey Bosa,27,195,126
43293,Ohio State,RB,Ezekiel Elliott,27,182,102
43294,Florida State,CB,Jalen Ramsey,28,185,93
43295,Notre Dame,T,Ronnie Stanley,29,198,141
43296,Oregon,DT,DeForest Buckner,29,200,135
43297,Michigan State,T,Jack Conklin,28,198,138
43298,Georgia,OLB,Leonard Floyd,30,195,108
43299,Ohio State,CB,Eli Apple,27,185,91
43300,Florida,CB,Vernon Hargreaves,28,154,91
43301,Louisville,DT,Sheldon Rankins,29,187,137
43302,Mississippi,T,Laremy Tunsil,29,195,140
43303,West Virginia,SS,Karl Joseph,29,154,90
43306,Florida,MLB,Keanu Neal,27,185,97
43307,Alabama,C,Ryan Kelly,29,193,139
43308,Clemson,DE,Shaq Lawson,28,190,120
43310,Notre Dame,WR,Will Fuller,28,182,82
43312,Mississippi,WR,Laquon Treadwell,27,187,96
43313,Houston,CB,William Jackson,30,182,88
43316,UCLA,NT,Kenny Clark,27,190,141
43318,Mississippi,DT,Robert Nkemdiche,28,193,133
43319,Louisiana Tech,DT,Vernon Butler,28,193,148
43320,Texas A&amp;M,T,Germain Ifedi,29,195,146
43321,Oklahoma State,DE,Emmanuel Ogbah,29,193,123
43323,Notre Dame,MLB,Jaylon Smith,27,187,110
43324,Arkansas,TE,Hunter Henry,28,195,112
43325,UCLA,MLB,Myles Jack,28,185,109
43326,Mississippi State,DT,Chris Jones,29,198,138
43327,Baylor,CB,Xavien Howard,29,185,90
43329,Oklahoma,WR,Sterling Shepard,29,154,90
43330,Alabama,ILB,Reggie Ragland,29,187,113
43332,Penn State,NT,Austin Johnson,28,193,141
43333,Illinois,OLB,Jihad Ward,28,195,129
43334,Alabama,RB,Derrick Henry,28,190,111
43335,Alabama,DT,A'Shawn Robinson,28,193,148
43337,Indiana,T,Jason Spriggs,28,198,135
43338,Alabama,DT,Jarran Reed,30,190,137
43341,Louisiana State,ILB,Deion Jones,28,185,102
43343,Clemson,CB,Mackensie Alexander,29,154,86
43344,Pittsburgh,WR,Tyler Boyd,28,187,91
43345,Kansas State,G,Cody Whitehair,30,190,139
43346,Clemson,CB,T.J. Green,28,190,96
43347,Maryland,FS,Sean Davis,29,185,90
43350,Ohio State,SS,Vonn Bell,28,154,92
43351,Samford,CB,James Bradberry,29,185,95
43352,Georgia Tech,DE,Adam Gotsis,30,193,129
43353,Middle Tennessee,FS,Kevin Byard,29,154,95
43354,Penn State,DE,Carl Nassib,29,200,123
43356,Nebraska,DT,Maliek Collins,27,187,138
43358,Maryland,DE,Yannick Ngakoue,27,187,110
43361,Florida,DE,Jonathan Bullard,29,190,133
43362,Alabama,RB,Kenyan Drake,29,185,94
43366,West Virginia,CB,Daryl Worley,28,185,96
43367,North Carolina State,G,Joe Thuney,30,195,138
43368,Oregon State,G,Isaac Seumalo,29,193,136
43370,Stanford,TE,Austin Hooper,28,193,114
43372,Georgia,DE,Jordan Jenkins,29,190,116
43373,Virginia Tech,CB,Kendall Fuller,28,154,89
43376,Utah State,OLB,Nick Vigil,29,187,105
43377,Utah State,OLB,Kyler Fackrell,31,195,110
43378,South Carolina State,DT,Javon Hargrave,29,187,137
43380,North Carolina State,QB,Jacoby Brissett,30,193,105
43384,Michigan,G,Graham Glasgow,30,198,139
43387,Boston College,FS,Justin Simmons,29,187,90
43388,Wisconsin,ILB,Joe Schobert,29,185,110
43392,Notre Dame,DT,Sheldon Day,29,185,132
43393,Temple,CB,Tavon Young,29,175,83
43395,Minnesota,FS,Eric Murray,28,154,89
43396,Cincinnati,WR,Chris Moore,29,185,90
43397,North Carolina Central,CB,Ryan Smith,29,154,85
43399,Western Kentucky,TE,Tyler Higbee,30,198,115
43400,Southern Utah,FS,Miles Killebrew,29,187,99
43402,West Virginia,ILB,Nick Kwiatkoski,29,187,108
43404,Minnesota,ILB,De'Vondre Campbell,30,193,104
43405,Texas,DT,Hassan Ridgeway,29,190,137
43407,North Carolina State,SS,Juston Burris,29,182,95
43409,"Manitoba, Can.",DT,David Onyemata,30,193,135
43411,Baylor,DT,Andrew Billings,27,185,147
43413,Miami,SS,Deon Bush,29,182,90
43415,Florida,WR,Demarcus Robinson,28,185,91
43420,Stanford,ILB,Blake Martinez,28,187,106
43422,Louisiana State,CB,Rashard Robinson,27,185,79
43424,Mississippi State,QB,Dak Prescott,29,187,107
43425,Utah,RB,Devontae Booker,30,154,98
43426,Northwestern,DE,Dean Lowry,28,198,133
43429,Massachusetts,WR,Tajae Sharpe,28,187,87
43433,Missouri,C,Connor McGovern,29,193,137
43435,Grand Valley State,OLB,Matt Judon,30,190,117
43436,Maryland,DT,Quinton Jefferson,29,193,130
43439,Indiana,RB,Jordan Howard,29,182,100
43441,Temple,DT,Matt Ioannidis,28,190,139
43444,North Dakota State,T,Joe Haeg,29,198,134
43447,South Carolina,T,Brandon Shell,30,195,145
43453,Texas Christian,G,Halapoulivaati Vaitai,29,198,144
43454,West Alabama,WR,Tyreek Hill,29,154,83
43455,Clemson,NT,D.J. Reader,29,190,156
43456,Midwestern State,SS,Marqui Christian,28,154,93
43460,Arkansas,RB,Alex Collins,28,154,94
43461,Colorado State,WR,Rashard Higgins,28,185,89
43465,Nebraska,FB,Andy Janovich,29,185,107
43474,William &amp; Mary,FS,DeAndre Houston-Carson,29,182,90
43475,Texas Tech,WR,Jakeem Grant,30,170,76
43478,Purdue,CB,Anthony Brown,29,154,88
43484,San Jose State,G,Wes Schweitzer,29,195,141
43487,Wisconsin,FB,Derek Watt,30,187,105
43490,Arkansas,QB,Brandon Allen,30,187,94
43495,Southern Mississippi,WR,Mike Thomas,28,185,85
43497,Eastern Illinois,ILB,Kamu Grugier-Hill,28,187,103
43498,Virginia,CB,Maurice Canady,28,185,86
43503,Houston,ILB,Elandon Roberts,28,182,107
43507,USC,CB,Kevon Seymour,29,182,83
43510,Illinois,C,Ted Karras,30,193,137
43516,Vanderbilt,OLB,Stephen Weatherly,29,195,119
43522,Louisiana State,CB,Jalen Mills,28,182,85
43525,Washington,RB,Dwayne Washington,28,185,100
43533,Clemson,FS,Jayron Kearse,28,193,96
43535,Temple,MLB,Tyler Matakevich,30,185,105
43540,Oregon,ILB,Joe Walker,30,187,106
43556,Grambling State,WR,Chester Rogers,28,182,82
43584,Holy Cross,WR,Kalif Raymond,28,172,81
43586,Western Kentucky,T,George Fant,30,195,144
43616,Notre Dame,FS,Matthias Farley,30,154,94
43638,Ferris State,DT,Justin Zimmer,30,190,131
43640,Southern Mississippi,T,Rashod Hill,30,198,140
43641,Mississippi,CB,Mike Hilton,28,175,82
43645,Michigan,SS,Jarrod Wilson,28,187,94
43648,Cincinnati,T,Justin Murray,29,195,141
43663,Wisconsin,WR,Alex Erickson,30,182,87
43694,Samford,NT,Michael Pierce,30,182,153
43695,Duke,C,Matt Skura,30,190,140
43698,Mississippi,DT,Woodrow Hamilton,30,190,141
43700,Auburn,CB,Jonathan Jones,29,154,85
43712,Florida Atlantic,CB,Sharrod Neasman,31,182,89
43722,Arkansas State,RB,J.D. McKissic,29,154,87
43746,Illinois,WR,Geronimo Allison,29,190,90
43757,Connecticut,SS,Andrew Adams,30,154,90
43761,Boise State,CB,Donte Deayon,29,175,71
43775,Notre Dame,OLB,Romeo Okwara,27,193,118
43787,Texas-El Paso,DT,Roy Robertson-Harris,29,195,132
43791,Colorado State-Pueblo,DE,Morgan Fox,28,190,123
43797,Washington,OLB,Cory Littleton,29,190,102
43808,Temple,WR,Robby Anderson,29,190,85
43821,UCLA,C,Jake Brendel,30,193,134
43845,California,TE,Stephen Anderson,30,190,103
43854,Stanford,OLB,Brennan Scarlett,29,193,118
43861,Auburn,RB,Peyton Barber,29,154,101
43880,Idaho,RB,Elijhaa Penny,29,187,105
43938,Southern California,DT,Antwaun Woods,30,185,143
43971,"Augustana, S.D.",FB,C.J. Ham,29,154,105
43986,South Carolina State,CB,Antonio Hamilton,30,182,85
44003,Texas,WR,Marcus Johnson,28,185,93
44009,Pittsburgh,TE,J.P. Holtz,29,190,108
44029,Washington,WR,Jaydon Mickens,28,154,76
44045,Southern Mississippi,RB,Jalen Richard,29,172,93
44068,Duke,G,Lucas Patrick,29,190,140
44075,Air Force,TE,Garrett Griffin,28,193,108
44123,"Concordia, Minn",WR,Brandon Zylstra,29,187,96
44174,Texas Tech,ILB,Sam Eguavoen,30,185,106
44202,"Regina, Can.",CB,Tevaughn Campbell,29,182,90
44767,Louisiana State,WR,Cyril Grayson,29,175,82
44792,Virginia Commonwealth,TE,Mo Alie-Cox,29,195,120
44813,Texas A&amp;M,DE,Myles Garrett,27,193,122
44814,North Carolina,QB,Mitchell Trubisky,28,187,96
44815,Stanford,DT,Solomon Thomas,27,187,126
44816,Louisiana State,RB,Leonard Fournette,28,182,102
44817,Western Michigan,WR,Corey Davis,27,190,94
44818,Louisiana State,SS,Jamal Adams,27,185,95
44819,Clemson,WR,Mike Williams,28,193,98
44820,Stanford,RB,Christian McCaffrey,26,154,92
44821,Washington,WR,John Ross,27,154,87
44822,Texas Tech,QB,Patrick Mahomes,27,190,103
44823,Ohio State,CB,Marshon Lattimore,26,182,86
44825,Temple,OLB,Haason Reddick,28,185,105
44826,Tennessee,DE,Derek Barnett,26,190,116
44827,Ohio State,FS,Malik Hooker,27,185,95
44828,Alabama,CB,Marlon Humphrey,26,182,88
44829,Alabama,DT,Jonathan Allen,28,190,135
44830,Southern California,CB,Adoree' Jackson,27,154,83
44831,Alabama,TE,O.J. Howard,28,198,112
44832,Utah,T,Garett Bolles,30,195,135
44833,Florida,MLB,Jarrad Davis,28,185,110
44834,Missouri,OLB,Charles Harris,27,190,112
44835,Mississippi,TE,Evan Engram,29,190,108
44837,Michigan,SS,Jabrill Peppers,27,154,95
44838,UCLA,DE,Takkarist McKinley,28,187,119
44839,Louisiana State,CB,Tre'Davious White,28,154,86
44840,Michigan,DE,Taco Charlton,28,198,121
44841,Miami,TE,David Njoku,26,193,110
44842,Wisconsin,OLB,T.J. Watt,28,193,113
44844,Wisconsin,T,Ryan Ramczyk,28,198,141
44845,Washington,CB,Kevin King,27,190,90
44846,Alabama,T,Cam Robinson,27,198,144
44847,Michigan State,DT,Malik McDowell,26,198,134
44848,Washington,SS,Budda Baker,26,154,87
44849,East Carolina,WR,Zay Jones,27,187,90
44851,Florida,FS,Marcus Maye,29,182,93
44852,Ohio State,WR,Curtis Samuel,26,154,87
44853,Florida State,RB,Dalvin Cook,27,154,94
44854,Utah,FS,Marcus Williams,26,185,87
44855,Washington,CB,Sidney Jones,26,182,81
44856,South Alabama,TE,Gerald Everett,28,190,108
44857,Ashland,TE,Adam Shaheen,28,198,115
44859,Houston,OLB,Tyus Bowser,27,190,108
44860,Oklahoma,RB,Joe Mixon,26,185,99
44863,Florida State,DE,DeMarcus Walker,28,193,126
44865,Florida,FS,Teez Tabor,27,182,85
44867,Alabama,DT,Dalvin Tomlinson,29,190,143
44869,Vanderbilt,ILB,Zach Cunningham,29,190,107
44870,Louisiana State,C,Ethan Pocic,27,198,144
44871,Villanova,DE,Tanoh Kpassagnon,28,200,130
44872,Colorado,CB,Chidobe Awuzie,27,182,90
44874,Southern California,WR,JuJu Smith-Schuster,26,185,96
44875,Temple,T,Dion Dawkins,28,195,144
44876,Western Michigan,T,Taylor Moton,29,195,146
44877,North Carolina-Charlotte,DT,Larry Ogunjobi,29,190,137
44878,Colorado,CB,Ahkello Witherspoon,28,187,87
44879,Tennessee,RB,Alvin Kamara,27,154,96
44880,Illinois,DE,Dawuane Smoot,28,190,118
44881,Eastern Washington,WR,Cooper Kupp,29,187,93
44882,Ohio State,C,Pat Elflein,28,190,136
44885,Kansas State,DE,Jordan Willis,28,193,121
44886,Michigan,DE,Chris Wormley,29,195,135
44887,Louisiana State,ILB,Duke Riley,28,185,103
44888,Florida,ILB,Alex Anzalone,28,190,108
44892,Ohio,DE,Tarell Basham,29,193,119
44893,UCLA,CB,Fabian Moreau,28,182,91
44896,Penn State,WR,Chris Godwin,27,185,94
44898,Toledo,RB,Kareem Hunt,27,154,97
44902,Central Florida,CB,Shaquill Griffin,27,182,89
44903,Boston College,FS,John Johnson,27,182,94
44904,Michigan,CB,Jourdan Lewis,27,154,87
44905,Auburn,DE,Montravius Adams,27,193,136
44906,Tennessee,CB,Cameron Sutton,28,154,84
44908,Northern Illinois,WR,Kenny Golladay,30,193,95
44911,West Virginia,CB,Rasul Douglas,27,187,94
44912,Florida International,TE,Jonnu Smith,27,190,111
44915,Florida Atlantic,DE,Trey Hendrickson,28,193,121
44917,Pittsburgh,RB,James Conner,27,185,104
44922,Iowa,DT,Jaleel Johnson,28,190,142
44923,Oklahoma,WR,Dede Westbrook,29,182,79
44925,Alabama,SS,Eddie Jackson,29,182,90
44926,Miami,SS,Rayshawn Jenkins,29,185,99
44927,Oklahoma,RB,Samaje Perine,27,154,108
44930,Texas A&amp;M,WR,Josh Reynolds,28,190,88
44931,North Carolina,WR,Mack Hollins,29,193,99
44937,Tennessee,OLB,Jalen Reeves-Maybin,28,182,104
44938,Eastern Washington,DE,Samson Ebukam,27,190,110
44942,Florida,T,David Sharpe,27,198,148
44943,Bucknell,T,Julien Davenport,27,200,146
44944,Arkansas,DE,Deatrich Wise,28,195,123
44947,Brigham Young,RB,Jamaal Williams,28,182,95
44949,Oregon State,G,Sean Harlow,27,193,127
44953,Clemson,RB,Wayne Gallman,29,182,94
44955,Clemson,DE,Carlos Watkins,29,190,133
44956,South Florida,RB,Marlon Mack,26,182,94
44957,"Albany State, Ga.",DT,Grover Stewart,29,193,141
44959,Iowa,TE,George Kittle,29,193,112
44962,San Diego State,SS,Damontae Kazee,29,154,85
44964,Iowa,CB,Desmond King,28,154,90
44967,Arkansas,TE,Jeremy Sprinkle,28,195,114
44968,UCLA,ILB,Jayon Brown,28,182,101
44970,Vanderbilt,T,Will Holden,29,200,140
44971,Temple,CB,Nate Hairston,28,182,83
44972,Texas A&amp;M,G,Jermaine Eluemunor,28,193,150
44974,Northwestern,MLB,Anthony Walker,27,185,103
44975,Boise State,RB,Jeremy McNichols,27,175,92
44976,Boston College,OLB,Matt Milano,28,182,100
44978,San Diego,WR,Jamal Agnew,28,154,85
44984,Pittsburgh,QB,Nathan Peterman,28,187,101
44985,Georgia,WR,Isaiah McKenzie,27,172,77
44987,Drake,TE,Eric Saubert,29,195,113
44991,Louisiana State,NT,Davon Godchaux,28,190,139
44995,Texas-El Paso,RB,Aaron Jones,29,175,93
44999,Virginia Tech,SS,Chuck Clark,27,182,92
45004,Louisiana Tech,FS,Xavier Woods,27,154,90
45005,West Georgia,RB,Alex Armah,28,187,114
45006,Oklahoma,OLB,Jordan Evans,28,190,108
45007,Oklahoma State,DT,Vincent Taylor,28,190,139
45008,Boise State,ILB,Tanner Vallejo,28,185,102
45009,Miami,DE,Al-Quadin Muhammad,27,193,112
45011,Mississippi,DT,D.J. Jones,28,182,144
45012,Wyoming,C,Chase Roullier,29,193,140
45020,Houston,FS,Brandon Wilson,28,154,90
45021,Auburn,SS,Rudy Ford,29,182,91
45030,Chattanooga,C,Corey Levin,28,193,138
45033,Northwestern,DE,Ifeadi Odenigbo,28,190,116
45038,Notre Dame,DE,Isaac Rochell,27,193,126
45039,East Central,WR,David Moore,28,182,96
45042,Miami,FS,Adrian Colbert,29,187,92
45045,Kansas State,OLB,Elijah Lee,26,187,103
45050,Virginia Tech,WR,Isaiah Ford,26,187,87
45052,Ohio State,WR,Noah Brown,26,187,101
45056,Baylor,G,Kyle Fuller,28,195,144
45062,Oklahoma State,RB,Chris Carson,28,154,99
45063,Eastern Michigan,DE,Pat O'Connor,30,193,121
45069,San Diego State,G,Daniel Brunskill,29,195,117
45094,Oregon,TE,Johnny Mundt,28,193,104
45102,Old Dominion,WR,Zach Pascal,28,187,96
45142,Washington,TE,Darrell Daniels,28,190,115
45159,Temple,QB,Phillip Walker,28,154,95
45185,Eastern Washington,WR,Kendrick Bourne,27,185,91
45186,Georgia Southern,RB,Matt Breida,28,154,85
45203,Louisiana State,DE,Tashawn Bower,28,195,112
45215,Cincinnati,OLB,Eric Wilson,28,185,103
45217,Nebraska,TE,Cethan Carter,27,190,111
45223,Illinois,ILB,Hardy Nickerson,28,182,105
45226,Colorado,NT,Josh Tupou,29,190,155
45244,Brigham Young,QB,Taysom Hill,32,187,99
45255,Chattanooga,WR,C.J. Board,29,185,81
45267,Utah,WR,Tim Patrick,29,193,95
45268,Maine,FB,Patrick Ricard,28,190,139
45274,Vanderbilt,DE,Adam Butler,28,195,135
45281,Wyoming,TE,Jacob Hollister,29,193,110
45286,Brigham Young,ILB,Harvey Langi,30,187,113
45287,Valdosta State,CB,Kenny Moore,27,175,85
45302,Nevada-Las Vegas,CB,Torry McTyer,27,154,84
45321,"Laval, Can.",TE,Antony Auclair,29,198,115
45330,Iowa,CB,Greg Mabin,28,187,90
45335,Duke,CB,Breon Borders,27,182,85
45339,Oregon,TE,Pharaoh Brown,28,198,116
45346,Southern California,G,Jordan Simmons,28,193,152
45355,Harvard,TE,Anthony Firkser,28,187,110
45369,Hawaii,WR,Marcus Kemp,27,193,94
45395,Memphis,CB,Arthur Maulet,29,154,85
45414,UCLA,DT,Eli Ankou,28,190,146
45481,Texas A&amp;M,TE,Ricky Seals-Jones,28,195,109
45532,Oklahoma State,TE,Blake Jarwin,28,195,117
45533,Northwestern,ILB,Joseph Jones,29,182,103
45536,Central Michigan,QB,Cooper Rush,29,190,101
45550,Massachusetts,T,Elijah Wilkinson,27,198,148
45555,Kentucky Wesleyan,WR,Keelan Cole,29,185,87
45571,Brigham Young,CB,Michael Davis,27,187,88
45573,"Western State, Colo.",RB,Austin Ekeler,27,154,90
45594,Temple,TE,Colin Thompson,29,193,114
45599,Wisconsin,RB,Corey Clement,29,154,99
45607,Houston,WR,Greg Ward,27,154,85
45630,Toledo,T,Storm Norton,28,200,142
45635,Indiana State,TE,Robert Tonyan,28,195,106
45719,Wisconsin,RB,Dare Ogunbowale,28,154,92
45785,Wisconsin-Platteville,TE,Dan Arnold,28,198,99
46070,Oklahoma,QB,Baker Mayfield,27,185,96
46071,Penn State,RB,Saquon Barkley,25,154,104
46072,Southern California,QB,Sam Darnold,25,190,101
46073,Ohio State,CB,Denzel Ward,25,154,85
46074,North Carolina State,OLB,Bradley Chubb,26,193,123
46075,Notre Dame,G,Quenton Nelson,27,195,148
46076,Wyoming,QB,Josh Allen,26,195,106
46077,Georgia,ILB,Roquan Smith,25,182,103
46078,Notre Dame,T,Mike McGlinchey,27,203,141
46079,UCLA,QB,Josh Rosen,25,193,101
46080,Alabama,SS,Minkah Fitzpatrick,26,185,93
46081,Washington,NT,Vita Vea,27,193,156
46082,Alabama,DT,Daron Payne,25,190,144
46083,Texas-San Antonio,DE,Marcus Davenport,26,198,119
46084,UCLA,T,Kolton Miller,27,203,146
46085,Virginia Tech,MLB,Tremaine Edmunds,25,195,112
46086,Florida State,FS,Derwin James,27,187,96
46087,Louisville,CB,Jaire Alexander,25,154,88
46088,Boise State,OLB,Leighton Vander Esch,26,193,115
46089,Arkansas,C,Frank Ragnow,26,195,139
46090,Ohio State,C,Billy Price,28,193,140
46091,Alabama,ILB,Rashaan Evans,27,187,105
46092,Georgia,T,Isaiah Wynn,27,187,139
46093,Maryland,WR,D.J. Moore,25,154,96
46094,South Carolina,TE,Hayden Hurst,29,193,110
46095,Alabama,WR,Calvin Ridley,28,185,85
46096,San Diego State,RB,Rashaad Penny,27,154,99
46097,Virginia Tech,SS,Terrell Edmunds,26,185,97
46098,Florida,DT,Taven Bryan,26,193,130
46099,Central Florida,CB,Mike Hughes,25,154,85
46100,Georgia,RB,Sony Michel,28,154,96
46101,Louisville,QB,Lamar Jackson,25,187,95
46102,Nevada,G,Austin Corbett,27,193,137
46103,Texas-El Paso,G,Will Hernandez,28,187,147
46104,Georgia,RB,Nick Chubb,27,154,101
46105,South Carolina State,MLB,Shaquille Leonard,27,187,103
46106,Auburn,T,Braden Smith,26,198,141
46107,Southern California,RB,Ronald Jones,26,154,93
46108,Iowa,G,James Daniels,25,190,137
46109,Southern Methodist,WR,Courtland Sutton,27,193,97
46110,Boston College,OLB,Harold Landry,26,187,112
46111,Penn State,TE,Mike Gesicki,28,198,113
46113,Washington,WR,Dante Pettis,27,185,87
46116,Texas A&amp;M,WR,Christian Kirk,26,154,90
46117,Southern California,OLB,Uchenna Nwosu,26,187,112
46118,South Dakota State,TE,Dallas Goedert,28,195,115
46119,Texas,G,Connor Williams,25,195,134
46120,Memphis,WR,Anthony Miller,28,154,89
46121,Rutgers,DE,Kemoko Turay,27,195,111
46122,North Carolina,SS,M.J. Stewart,27,154,92
46123,Wake Forest,FS,Jessie Bates,26,185,90
46124,Louisiana State,CB,Donte Jackson,27,154,81
46127,Colorado,CB,Isaiah Oliver,26,182,94
