nflId,collegeName,officialPosition,displayName,Age,Altura,Peso
46129,Oklahoma State,WR,James Washington,27,154,95
46130,Louisiana State,WR,D.J. Chark,26,193,89
46131,Pittsburgh,T,Brian O'Neill,27,200,133
46132,Auburn,CB,Carlton Davis,26,185,92
46133,Ohio State,DE,Tyquan Lewis,28,190,124
46134,North Carolina A&amp;T,T,Brandon Parker,27,203,144
46135,Georgia,OLB,Lorenzo Carter,27,195,112
46137,Stanford,SS,Justin Reid,26,185,91
46138,North Carolina State,DT,B.J. Hill,27,190,139
46139,Brigham Young,MLB,Fred Warner,26,190,106
46140,Oregon,RB,Royce Freeman,27,182,107
46141,Fort Hays State,DT,Nathan Shepherd,29,193,141
46142,Ohio State,ILB,Jerome Baker,26,187,101
46143,Louisville,T,Geron Christian,26,198,141
46144,Florida State,DT,Derrick Nnadi,26,185,139
46146,Ohio State,DE,Sam Hubbard,27,195,119
46148,Southern California,DE,Rasheem Green,25,193,125
46150,Colorado State,WR,Michael Gallup,26,185,90
46151,Louisiana-Lafayette,FS,Tracy Walker,28,185,94
46152,Oklahoma,T,Orlando Brown,27,203,155
46153,North Carolina State,DT,Justin Jones,26,190,139
46155,Oklahoma,TE,Mark Andrews,27,195,114
46156,Louisiana State,DE,Arden Key,27,195,108
46157,Vanderbilt,ILB,Oren Burks,28,190,104
46158,Texas Christian,T,Joseph Noteboom,27,195,144
46160,Central Florida,WR,Tre'Quan Smith,26,187,94
46161,Western Michigan,T,Chukwuma Okorafor,25,198,144
46162,Alabama,SS,Ronnie Harrison,25,190,96
46163,Humboldt State,G,Alex Cappa,28,198,137
46165,Stanford,DT,Harrison Phillips,27,190,138
46166,Michigan,C,Mason Cole,26,195,131
46167,Central Florida,TE,Jordan Akins,30,193,109
46168,Boston College,CB,Isaac Yiadom,27,185,85
46169,Clemson,OLB,Dorian O'Daniel,28,185,99
46170,Indiana,TE,Ian Thomas,26,190,117
46171,Ohio State,DE,Jalyn Holmes,27,195,127
46172,Texas Tech,WR,Keke Coutee,26,154,81
46173,North Carolina State,RB,Nyheim Hines,26,175,89
46175,Iowa,ILB,Josey Jewell,28,185,106
46176,Miami,TE,Christopher Herndon,27,193,113
46180,Michigan State,C,Brian Allen,27,187,135
46183,Alabama,DE,Da'Shawn Hand,27,190,133
46185,Kansas,DE,Dorance Armstrong,25,193,114
46186,Pittsburgh,SS,Jordan Whitehead,26,154,89
46187,Alabama,CB,Anthony Averett,28,154,80
46188,West Virginia,ILB,Kyzir White,27,187,97
46189,Washington,TE,Will Dissly,26,193,120
46190,Weber State,CB,Taron Johnson,26,154,86
46191,UCLA,ILB,Kenny Young,28,185,105
46192,Notre Dame,TE,Durham Smythe,27,198,117
46193,Texas A&amp;M,SS,Armani Watts,27,154,92
46194,Pittsburgh,CB,Avonte Maddox,26,175,82
46197,North Carolina State,DE,Kentavius Street,26,187,129
46198,North Carolina State,T,Will Richardson,26,198,136
46199,Florida State,DE,Josh Sweat,25,195,113
46200,Arizona State,RB,Kalen Ballage,27,187,103
46203,Fordham,RB,Chase Edmonds,26,175,94
46204,Stephen F. Austin,DE,John Franklin-Myers,26,193,129
46205,Mississippi,DE,Marquis Haynes,29,187,105
46206,Stanford,TE,Dalton Schultz,26,195,108
46209,Michigan,DT,Maurice Hurst,27,187,130
46211,Kansas State,CB,D.J. Reed,26,175,84
46212,Purdue,ILB,Ja'Whaun Bentley,26,187,114
46214,Delaware,DE,Bilal Nichols,26,190,140
46215,Oklahoma State,CB,Tre Flowers,28,190,91
46216,Virginia,ILB,Micah Kiser,28,182,109
46219,Memphis,OLB,Genard Avery,27,182,112
46221,Arizona,SS,Dane Cruikshank,27,185,94
46223,Jacksonville State,CB,Siran Neal,28,182,92
46226,Central Michigan,TE,Tyler Conklin,27,190,114
46229,Oklahoma,OLB,Ogbonnia Okoronkwo,27,185,113
46230,Maryland,MLB,Jermaine Carter,28,182,101
46232,Virginia Tech,DT,Tim Settle,25,190,138
46235,Virginia Tech,G,Wyatt Teller,28,193,141
46237,Ohio State,T,Jamarco Jones,26,193,131
46238,Mississippi,RB,Jordan Wilkins,28,185,97
46239,Western Michigan,CB,Darius Phillips,27,154,85
46240,Western Kentucky,QB,Mike White,27,193,101
46243,South Florida,WR,Marquez Valdes-Scantling,28,193,93
46249,Connecticut,DT,Folorunso Fatukasi,27,193,143
46250,Utah,OLB,Kylie Fitts,28,190,117
46253,Florida,OLB,Marcell Harris,28,182,93
46255,Temple,DE,Jacob Martin,27,187,108
46256,Clemson,WR,Ray-Ray McCloud,26,175,85
46259,Texas,FS,DeShon Elliott,25,185,94
46263,Louisiana State,WR,Russell Gage,27,182,82
46264,Rutgers,NT,Sebastian Joseph,28,193,139
46265,Central Arkansas,CB,Tremon Smith,26,182,85
46267,Tennessee,G,Reginald McKenzie,26,190,144
46269,Yale,ILB,Foyesade Oluokun,28,187,96
46270,Louisiana Tech,RB,Boston Scott,27,167,91
46273,Virginia State,RB,Trenton Cannon,28,154,83
46275,Texas Christian,T,Matt Pryor,28,200,149
46276,Notre Dame,WR,Equanimeous St. Brown,26,195,96
46277,Boise State,WR,Cedrick Wilson,27,195,84
46279,Miami,WR,Braxton Berrios,27,175,85
46284,Alabama,C,Bradley Bozeman,28,195,142
46300,Texas Christian,ILB,Travin Howard,26,185,98
46302,No College,T,Jordan Mailata,25,203,154
46304,Syracuse,OLB,Zaire Franklin,27,182,106
46307,Ferris State,DT,Zach Sieler,27,198,130
46312,Western Carolina,CB,Keion Crossen,26,154,83
46313,Southern Methodist,OLB,Justin Lawler,28,193,119
46314,Louisiana State,C,Will Clapp,27,195,139
46320,Northwestern,RB,Justin Jackson,26,182,90
46322,Florida State,WR,Auden Tate,26,195,102
46323,Cincinnati,T,Korey Cunningham,27,198,137
46329,Southern U.,CB,Danny Johnson,27,175,85
46331,San Diego,TE,Ross Dwelley,28,195,108
46349,Central Arkansas,FS,George Odum,30,185,90
46354,Tennessee,CB,Emmanuel Moseley,26,154,82
46362,Alabama,WR,Cam Sims,26,195,96
46367,Colorado,RB,Phillip Lindsay,28,172,85
46369,Florida State,SS,Trey Marshall,27,182,93
46376,Washington,G,Coleman Shelton,27,195,128
46378,Mississippi State,SS,J.T. Gray,27,182,90
46387,Tennessee,DT,Kendal Vickers,27,190,132
46394,Northern Illinois,WR,Christian Blake,26,185,81
46404,Alabama,C,J.C. Hassenauer,29,187,132
46416,UCLA,OLB,Jacob Tuioti-Mariner,26,187,128
46424,Penn State,FB,Jason Cabinda,27,185,105
46438,Northwestern,NT,Tyler Lancaster,28,190,141
46456,Alabama-Birmingham,CB,Darious Williams,30,175,84
46457,Toledo,OLB,Olasunkanmi Adeniyi,25,185,111
46461,Cincinnati,RB,Mike Boone,27,154,92
46487,Texas,NT,Poona Ford,27,154,139
46504,Washington State,DT,Daniel Ekuale,29,190,135
46521,Iowa,ILB,Ben Niemann,27,187,104
46522,Kansas State,WR,Byron Pringle,29,185,92
46526,Louisiana State,RB,Darrel Williams,27,154,100
46527,Washington State,OLB,Frankie Luvu,26,190,105
46536,Nevada-Las Vegas,FB,Johnny Stanton,28,187,110
46542,Temple,WR,Keith Kirkwood,28,190,94
46543,Oregon,DE,Henry Mondeaux,27,193,126
46544,Western Kentucky,TE,Deon Yelder,27,193,114
46618,South Carolina,DT,Taylor Stallworth,27,187,137
46629,Nebraska,C,Nick Gates,27,195,138
46630,Utah State,CB,Jalen Davis,27,154,83
46633,Florida Atlantic,RB,Buddy Howell,26,185,98
46652,Georgia State,CB,Chandon Sullivan,26,154,85
46657,Sioux Falls,OLB,Dennis Gardeck,28,182,104
46671,Vanderbilt,WR,Trent Sherfield,27,185,98
46672,Ferris State,CB,Tavierre Thomas,26,154,92
46674,Washington,ILB,Ezekiel Turner,26,187,96
46679,Southern Methodist,C,Evan Brown,26,187,135
46680,Temple,SS,Sean Chandler,26,154,92
46689,Iowa,G,Ike Boettger,28,198,143
46698,Alabama,CB,Levi Wallace,27,182,80
46699,Miami,CB,Dee Delaney,28,185,86
46700,Vanderbilt,CB,Tre Herndon,26,154,83
46705,Iowa State,WR,Allen Lazard,27,195,102
46711,Southern Illinois,SS,Ryan Neal,27,190,90
46729,Virginia Tech,CB,Brandon Facyson,28,187,88
46755,Grambling,T,Trenton Scott,29,195,144
46757,Middle Tennessee,CB,Charvarius Ward,26,185,87
46772,Miami,OLB,Trent Harris,27,187,114
46775,Maryland,CB,J.C. Jackson,27,185,89
46778,Mississippi,FS,A.J. Moore,27,154,90
46781,Oregon State,RB,Ryan Nall,27,187,106
46786,Old Dominion,DE,Bunmi Rotimi,27,193,123
46796,Buffalo,DE,Demone Harris,27,193,122
46797,Southern Arkansas,TE,Tanner Hudson,28,195,107
46798,Northwestern,RB,Godwin Igwebuike,28,182,95
46807,San Jose State,CB,Andre Chachere,26,182,87
46823,Southeast Missouri,CB,Mike Ford,27,182,88
46825,Nebraska,CB,Chris Jones,27,182,90
46836,Texas Tech,WR,Cameron Batson,27,175,78
46843,Temple,OLB,Sharif Finch,28,193,112
46852,James Madison,G,Aaron Stinnie,29,190,140
46902,Western Michigan,OLB,Robert Spillane,27,185,103
46908,Utah State,FS,Dallin Leavitt,28,154,87
46915,Southeastern Oklahoma,TE,Codey McElroy,30,198,116
46958,North Dakota State,MLB,Chris Board,27,187,103
46992,Prairie View,WR,KhaDarel Hodge,28,187,92
46998,Illinois,WR,Malik Turner,27,187,90
47016,Tennessee,ILB,A.J. Johnson,31,187,114
47180,Wake Forest,QB,John Wolford,27,185,90
47605,South Florida,RB,D'Ernest Johnson,27,154,93
47749,Tennessee,FB,Jakob Johnson,28,190,114
47784,Oklahoma,QB,Kyler Murray,25,154,93
47785,Ohio State,DE,Nick Bosa,25,193,119
47786,Alabama,NT,Quinnen Williams,25,190,136
47787,Clemson,DE,Clelin Ferrell,25,193,119
47788,Louisiana State,ILB,Devin White,25,182,106
47789,Duke,QB,Daniel Jones,25,195,99
47790,Kentucky,OLB,Josh Allen,25,195,117
47791,Iowa,TE,T.J. Hockenson,26,195,111
47792,Houston,DT,Ed Oliver,25,185,129
47793,Michigan,ILB,Devin Bush,24,154,104
47794,Alabama,T,Jonah Williams,25,193,137
47795,Michigan,OLB,Rashan Gary,26,195,124
47796,Clemson,DT,Christian Wilkins,27,193,141
47797,Boston College,G,Chris Lindstrom,25,193,138
47799,Florida State,DE,Brian Burns,24,195,112
47800,Clemson,DE,Dexter Lawrence,25,193,153
47801,North Carolina State,C,Garrett Bradbury,27,190,137
47802,Mississippi State,DT,Jeffery Simmons,25,193,135
47803,Iowa,TE,Noah Fant,25,193,112
47804,Maryland,SS,Darnell Savage,25,154,90
47805,Washington State,T,Andre Dillard,28,195,141
47806,Alabama State,T,Tytus Howard,26,195,144
47807,Alabama,RB,Josh Jacobs,24,154,99
47808,Oklahoma,WR,Marquise Brown,25,175,76
47809,Mississippi State,DE,Montez Sweat,26,198,117
47810,Mississippi State,SS,Johnathan Abram,26,182,92
47811,Notre Dame,DT,Jerry Tillery,26,198,132
47812,Texas Christian,DE,L.J. Collier,27,187,130
47813,Georgia,CB,Deandre Baker,25,154,81
47814,Washington,T,Kaleb McGary,28,198,137
47815,Arizona State,WR,N'Keal Harry,25,193,101
47816,Washington,CB,Byron Murphy,25,154,85
47817,Temple,CB,Rock Ya-Sin,26,182,85
47818,Florida,T,Jawaan Taylor,25,195,140
47819,South Carolina,WR,Deebo Samuel,27,154,96
47821,Oklahoma,G,Cody Ford,26,190,148
47822,Central Michigan,CB,Sean Murphy-Bunting,25,182,87
47823,Clemson,CB,Trayvon Mullen,25,187,90
47824,Kansas State,G,Dalton Risner,27,195,140
47825,Missouri,QB,Drew Lock,26,193,102
47826,Hawaii,MLB,Jahlani Tavai,26,187,112
47827,Mississippi State,G,Elgton Jenkins,27,195,139
47828,Vanderbilt,CB,Joejuan Williams,25,190,95
47829,Louisiana State,CB,Greedy Williams,26,187,82
47830,Utah,FS,Marquise Blair,25,187,87
47831,Texas A&amp;M,C,Erik McCoy,25,193,141
47832,Texas Christian,DE,Ben Banogu,27,190,113
47834,Mississippi,WR,A.J. Brown,25,182,101
47835,Washington,TE,Drew Sample,26,193,116
47836,Penn State,RB,Miles Sanders,26,154,94
47837,Kentucky,CB,Lonnie Johnson,27,187,95
47838,Northern Illinois,G,Max Scharping,26,198,146
47839,Georgia,WR,Mecole Hardman,24,154,84
47840,Stanford,TE,J.J. Arcega-Whiteside,26,187,101
47842,Ohio State,WR,Parris Campbell,25,182,92
47843,Delaware,FS,Nasir Adderley,25,182,92
47844,Washington,FS,Taylor Rapp,25,182,93
47846,Virginia,FS,Juan Thornhill,27,182,92
47847,Mississippi,WR,DK Metcalf,25,193,103
47848,Boston College,DE,Zach Allen,25,193,126
47849,Toledo,WR,Diontae Johnson,26,154,81
47852,San Jose State,TE,Josh Oliver,26,195,112
47853,Memphis,RB,Darrell Henderson,25,172,90
47854,Ohio State,DE,Dre'Mont Jones,25,190,126
47855,North Carolina State,OLB,Germaine Pratt,26,187,110
47856,Iowa State,RB,David Montgomery,25,154,99
47857,Florida Atlantic,RB,Devin Singletary,26,170,91
47859,Ohio State,WR,Terry McLaurin,27,182,94
47860,Michigan,DE,Chase Winovich,27,190,112
47861,Wisconsin,C,Michael Deiter,27,198,139
47862,Michigan,CB,David Long,24,154,88
47863,Brigham Young,OLB,Sione Takitaki,27,185,107
47864,Boston College,SS,Will Harris,27,185,93
47865,North Carolina-Charlotte,G,Nate Davis,26,190,142
47866,Michigan State,CB,Justin Layne,24,187,86
47867,Western Illinois,DT,Khalen Saunders,26,182,145
47868,Louisiana Tech,OLB,Jaylon Ferguson,27,195,123
47870,Alabama,RB,Damien Harris,25,154,96
47871,Utah,MLB,Cody Barton,26,187,106
47872,Stanford,MLB,Bobby Okereke,26,185,105
47873,Penn State,G,Connor McGovern,26,195,138
47874,Sioux Falls,T,Trey Pipkins,26,198,138
47875,Southern California,T,Chuma Edoga,25,190,138
47876,Notre Dame,WR,Miles Boykin,26,193,99
47877,Auburn,CB,Jamel Dean,26,185,92
47878,Old Dominion,OLB,Oshane Ximines,26,193,112
47879,Mississippi,TE,Dawson Knox,26,193,114
47880,Oklahoma,G,Bobby Evans,26,193,140
47881,Murray State,OLB,Quincy Williams,26,154,101
47882,Kentucky,FS,Mike Edwards,26,154,90
47884,West Virginia,T,Yodny Cajuste,27,195,139
47885,Boise State,RB,Alexander Mattison,24,154,99
47888,Florida,SS,Chauncey Gardner-Johnson,25,154,93
47889,Eastern Michigan,DE,Maxx Crosby,25,195,114
47890,Iowa,OLB,Anthony Nelson,25,200,122
47891,Notre Dame,SS,Julian Love,25,154,86
47892,Michigan State,SS,Khari Willis,26,154,96
47899,Iowa,FS,Amani Hooker,24,154,94
47900,Clemson,OLB,Austin Bryant,26,198,117
47902,Miami,FS,Sheldrick Redwine,26,182,88
47904,West Virginia,TE,Trevon Wesco,27,190,120
47905,Kentucky,RB,Benny Snell,25,154,100
47906,Oklahoma,G,Ben Powers,26,193,139
47911,Memphis,RB,Tony Pollard,25,182,94
47913,Notre Dame,ILB,Drue Tranquill,27,187,105
47914,Indiana,G,Wes Martin,26,190,142
47915,Oregon,FS,Ugochukwu Amadi,25,175,90
47917,Washington,NT,Greg Gaines,26,185,140
47919,Ohio State,G,Michael Jordan,25,198,141
47920,Louisiana State,TE,Foster Moreau,25,193,112
47922,Alabama,SS,Deionte Thompson,25,185,88
47924,Michigan,TE,Zach Gentry,26,203,119
47929,Penn State,CB,Amani Oruwariye,26,187,91
47931,Arkansas,OLB,Dre Greenlaw,25,182,101
47932,Clemson,WR,Hunter Renfrow,27,154,83
47933,Texas A&amp;M,DE,Kingsley Keke,26,190,129
47934,Wisconsin,OLB,Andrew Van Ginkel,28,193,108
47938,Alabama,OLB,Mack Wilson,25,185,108
47939,Oregon,OLB,Justin Hollins,27,195,111
47940,Minnesota,ILB,Blake Cashman,26,185,105
47944,Texas,DE,Charles Omenihu,25,195,126
47947,Tarleton State,OLB,E.J. Speed,28,193,103
47948,Miami,DE,Joe Jackson,26,193,123
47952,Wisconsin,G,David Edwards,26,198,138
47954,Auburn,WR,Darius Slayton,25,185,85
47956,North Carolina,OLB,Cole Holcomb,26,185,108
47959,Stanford,TE,Kaden Smith,25,195,113
47964,Miami,FS,Jaquan Johnson,27,154,85
47965,Texas A&amp;M,RB,Trayveon Williams,25,172,92
47969,Maryland,RB,Ty Johnson,25,154,94
47970,Colorado,WR,Juwann Winfree,26,190,96
47971,West Virginia,ILB,David Long,26,154,100
47973,Arkansas,NT,Armon Watts,26,195,132
47974,Wyoming,SS,Marcus Epps,27,182,85
47975,Alabama,DE,Isaiah Buggs,26,190,132
47976,Elon,T,Olisaemeka Udoh,26,195,145
47978,Central Michigan,CB,Xavier Crawford,27,154,83
47984,South Carolina,CB,Rashad Fenton,26,154,84
47985,Ohio State,T,Isaiah Prince,25,200,137
47987,Miami,RB,Travis Homer,24,154,90
47988,Kansas State,CB,Duke Shelley,26,172,82
47991,Bowling Green,WR,Scott Miller,25,154,78
47995,South Carolina,G,Dennis Daley,26,198,145
47996,Texas A&amp;M,SS,Donovan Wilson,28,182,91
48000,Texas,CB,Kris Boyd,26,154,90
48008,North Carolina A&amp;T,DE,Darryl Johnson,25,198,113
48009,Texas Christian,ILB,Ty Summers,27,185,108
48011,Boston College,TE,Tommy Sweeney,28,195,112
48017,Washington,RB,Myles Gaskin,26,154,90
48026,Penn State,SS,Nick Scott,27,154,90
48027,Idaho,OLB,Kaden Elliss,27,190,108
48032,Temple,DE,Michael Dogbe,26,190,127
48034,Texas Tech,OLB,Dakota Allen,28,185,104
48053,East Central,WR,Trinity Benson,26,182,81
48085,Florida,T,Fred Johnson,25,200,146
48089,Nevada,OLB,Malik Reed,26,187,105
48094,Texas,T,Calvin Anderson,26,195,135
48096,Texas,TE,Andrew Beck,26,190,114
48097,North Carolina State,WR,Jakobi Meyers,26,187,90
48117,Arizona,MLB,Demetrius Flannigan-Fowles,26,187,94
48118,Malone,WR,Ashton Dulin,25,185,96
48119,Georgia State,WR,Penny Hart,26,172,81
48123,Penn State,DT,Kevin Givens,26,185,128
48137,Purdue,QB,David Blough,27,182,90
48145,Boston College,DE,Wyatt Ray,26,190,114
48158,Notre Dame,G,Alex Bars,27,195,141
48159,Notre Dame,C,Sam Mustipher,26,187,139
48181,Virginia Tech,T,Yosuah Nijman,27,200,141
48198,Michigan,NT,Bryan Mone,27,190,164
48207,Vanderbilt,FB,Khari Blasingame,27,182,104
48220,California,G,Patrick Mekari,25,193,138
48233,Wisconsin,FB,Alec Ingold,26,185,108
48234,Texas Tech,WR,Antoine Wesley,25,193,92
48235,UCLA,C,Andre James,26,193,135
48241,South Carolina,CB,Keisean Nixon,25,154,90
48247,Old Dominion,DE,Tim Ward,25,198,114
48268,Florida Atlantic,MLB,Azeez Al-Shaair,25,187,102
48318,Nebraska,RB,Devine Ozigbo,27,182,101
48364,Illinois,OLB,Del'Shawn Phillips,26,187,103
48374,Virginia,WR,Olamide Zaccheaus,25,172,86
48415,Assumption,WR,Deonte Harty,25,167,76
48447,Texas,FS,P.J. Locke,25,154,90
48454,Mississippi,FS,C.J. Moore,27,154,87
48455,Iowa,T,Matt Nelson,27,200,134
48456,Stetson University,TE,Donald Parham,25,203,106
48462,Texas-San Antonio,DE,Kevin Strong,26,193,128
48471,Stanford,WR,Trenton Irwin,27,187,93
48472,California,RB,Patrick Laird,27,182,92
48473,Georgia,DE,Jonathan Ledbetter,25,193,126
48475,Temple,TE,Chris Myarick,27,195,114
48476,Texas-El Paso,CB,Nik Needham,26,182,86
48480,Colorado State,WR,Preston Williams,25,195,98
48482,Texas A&amp;M,MLB,Tyrel Dodson,24,182,106
48485,Northwestern,G,Blake Hance,26,195,139
48487,Buffalo,CB,Cameron Lewis,25,175,83
48489,West Virginia,WR,David Sills,26,190,94
48508,Wyoming,FS,Andrew Wingard,26,182,94
48512,Penn State,C,Ryan Bates,26,193,135
48513,Stanford,G,Nate Herbig,24,193,150
48516,Wisconsin,ILB,T.J. Edwards,26,185,108
48520,Alabama-Birmingham,DT,Anthony Rush,27,195,157
48524,Coastal Carolina,CB,Anthony Chesley,27,182,85
48530,Nebraska,WR,Stanley Morgan,26,182,92
48537,Wyoming,DE,Carl Granderson,26,195,117
48541,Texas,WR,Lil'Jordan Humphrey,24,193,101
48544,Tennessee,DT,Shy Tuttle,27,190,135
48554,Michigan State,OLB,Andrew Dowell,26,185,101
48555,Nebraska,OLB,Luke Gifford,27,190,110
48556,North Texas,WR,Jalen Guyton,25,185,95
48565,Kentucky,CB,Chris Westry,25,193,88
48566,Kansas,DE,Daniel Wise,27,190,125
48581,Tulane,CB,Roderic Teamer,25,182,92
48599,Clemson,DT,Albert Huggins,25,190,137
48601,Oklahoma State,WR,Tyron Johnson,26,185,86
48624,Ferris State,WR,Malik Taylor,27,187,97
48657,Boston College,WR,Jeff Smith,25,185,87
48663,Oklahoma,DE,Amani Bledsoe,24,193,126
48671,Sam Houston State,OLB,Derick Roberson,27,190,112
48678,North Texas,CB,Kemon Hall,26,154,85
48680,Bryant,WR,Tom Kennedy,26,154,87
48683,Valdosta State,TE,Joe Fortson,27,198,103
48685,Citadel,OLB,Noah Dawkins,25,185,105
48700,Princeton,TE,Jesper Horsted,26,190,106
48723,Iowa,TE,Parker Hesse,27,190,117
48766,Missouri,TE,Kendall Blanton,27,198,117
