nflId,collegeName,officialPosition,displayName,Age,Altura,Peso
48780,Delaware,ILB,Troy Reeder,28,190,110
48988,Bemidji State,WR,Gunner Olszewski,26,182,85
49410,Washington State,FS,Jalen Thompson,24,154,85
49476,Louisiana-Monroe,RB,Derrick Gore,28,154,95
50756,West Virginia,FS,Kenny Robinson,23,187,90
50963,Florida State,RB,Jacques Patrick,25,190,105
52409,Louisiana State,QB,Joe Burrow,26,193,97
52410,Ohio State,DE,Chase Young,23,195,119
52411,Ohio State,CB,Jeff Okudah,24,185,90
52412,Georgia,T,Andrew Thomas,24,195,146
52413,Alabama,QB,Tua Tagovailoa,25,185,98
52414,Oregon,QB,Justin Herbert,24,198,106
52415,Auburn,DT,Derrick Brown,24,195,143
52416,Clemson,ILB,Isaiah Simmons,24,190,101
52417,Florida,CB,C.J. Henderson,24,185,85
52418,Alabama,T,Jedrick Wills,23,195,144
52419,Louisville,T,Mekhi Becton,23,200,159
52420,Alabama,WR,Henry Ruggs,24,182,85
52421,Iowa,T,Tristan Wirfs,24,195,144
52422,South Carolina,DT,Javon Kinlaw,26,198,139
52423,Alabama,WR,Jerry Jeudy,23,185,86
52424,Clemson,CB,A.J. Terrell,24,187,85
52425,Oklahoma,WR,CeeDee Lamb,23,187,85
52426,Southern California,T,Austin Jackson,23,198,139
52427,Ohio State,CB,Damon Arnette,,182,87
52428,Louisiana State,OLB,K'Lavon Chaisson,23,193,112
52429,Texas Christian,WR,Jalen Reagor,24,154,87
52430,Louisiana State,WR,Justin Jefferson,,190,86
52431,Oklahoma,ILB,Kenneth Murray,24,190,105
52432,Michigan,G,Cesar Ruiz,23,190,143
52433,Arizona State,WR,Brandon Aiyuk,25,185,92
52434,Utah State,QB,Jordan Love,25,193,99
52435,Texas Tech,OLB,Jordyn Brooks,25,185,110
52436,Louisiana State,MLB,Patrick Queen,23,185,102
52438,Auburn,CB,Noah Igbinoghene,23,154,88
52440,Louisiana State,RB,Clyde Edwards-Helaire,23,172,94
52441,Clemson,WR,Tee Higgins,24,193,94
52442,Southern California,WR,Michael Pittman,25,193,99
52443,Georgia,RB,D'Andre Swift,24,154,94
52444,"Alabama-Tuscaloosa, University",FS,Xavier McKinney,24,185,88
52445,Lenoir-Rhyne,FS,Kyle Dugger,27,187,97
52446,Penn State,DE,Yetur Gross-Matos,25,195,118
52447,Louisiana-Lafayette,G,Robert Hunt,26,195,144
52448,Texas Christian,DT,Ross Blacklock,24,193,137
52449,Wisconsin,RB,Jonathan Taylor,24,154,99
52450,Colorado,WR,Laviska Shenault,24,187,99
52451,Notre Dame,TE,Cole Kmet,23,198,116
52452,,SS,Grant Delpit,24,190,91
52453,Minnesota,FS,Antoine Winfield,24,175,92
52454,Penn State,WR,K.J. Hamler,23,175,79
52455,Auburn,DT,Marlon Davidson,24,190,125
52456,Tennessee,DE,Darrell Taylor,26,190,113
52457,Notre Dame,WR,Chase Claypool,24,193,102
52458,Utah,CB,Jaylon Johnson,23,182,87
52459,Alabama,CB,Trevon Diggs,,187,93
52461,Oklahoma,QB,Jalen Hurts,24,187,98
52462,Iowa,DE,A.J. Epenesa,24,195,126
52464,Alabama,NT,Raekwon Davis,,200,139
52465,Florida,WR,Van Jefferson,26,187,88
52466,Boise State,G,Ezra Cleveland,24,198,139
52467,Baylor,WR,Denzel Mims,25,190,93
52468,Michigan,OLB,Josh Uche,24,187,112
52469,Louisiana State,CB,Kristian Fulton,25,182,90
52470,Boston College,RB,A.J. Dillon,25,185,112
52471,Mississippi State,OLB,Willie Gay,25,187,105
52472,Southern Illinois,FS,Jeremy Chinn,25,190,95
52473,Wyoming,ILB,Logan Wilson,26,187,112
52474,Memphis,RB,Antonio Gibson,24,187,99
52475,Notre Dame,OLB,Julian Okwara,25,195,108
52476,California,SS,Ashtyn Davis,26,185,90
52477,Louisiana State,G,Damien Lewis,26,190,149
52478,Texas,SS,Brandon Jones,25,182,92
52479,Texas A&amp;M,DT,Justin Madubuike,25,190,135
52480,Houston,G,Josh Jones,25,200,139
52481,Ohio State,DT,Davon Hamilton,26,193,139
52482,Wisconsin,OLB,Zack Baun,26,190,105
52483,Ohio State,G,Jonah Jackson,25,193,137
52484,Vanderbilt,RB,Ke'Shawn Vaughn,25,154,96
52486,Temple,C,Matt Hennessy,25,193,130
52487,Florida,DE,Jabari Zuniga,25,190,118
52489,South Carolina,WR,Bryan Edwards,24,190,96
52491,Louisiana State,C,Lloyd Cushenberry,25,193,141
52492,Alabama,OLB,Terrell Lewis,24,195,113
52493,Utah,FS,Julian Blackmon,24,185,91
52494,Utah,RB,Zack Moss,25,154,96
52496,Missouri,DT,Jordan Elliott,25,193,141
52497,Mississippi State,CB,Cameron Dantzler,25,187,83
52498,Florida,DE,Jonathan Greenard,25,190,116
52500,Texas,WR,Devin Duvernay,25,154,94
52501,Appalachian State,RB,Darrynton Evans,24,154,90
52502,Cincinnati,TE,Josiah Deguara,26,190,108
52503,Arkansas,DE,McTelvin Agim,25,190,135
52504,,T,Lucas Niang,,200,147
52506,Ohio State,OLB,Malik Harrison,24,190,110
52507,Connecticut,T,Matt Peart,25,200,136
52510,North Carolina-Charlotte,OLB,Alex Highsmith,25,193,108
52511,Colorado,OLB,Davion Taylor,24,187,101
52512,Utah,FS,Terrell Burgess,25,182,89
52513,Dayton,TE,Adam Trautman,25,198,113
52514,Mississippi State,G,Tyre Phillips,26,195,155
52515,Appalachian State,ILB,Akeem Davis-Gaither,25,187,96
52516,Louisiana State,T,Saahdiq Charles,23,193,132
52517,Clemson,G,John Simpson,25,193,148
52518,UCLA,CB,Darnay Holmes,24,154,89
52519,Georgia,G,Solomon Kindley,25,193,150
52520,UCLA,RB,Joshua Kelley,25,154,98
52522,Utah,DT,Leki Fotu,24,195,150
52523,Florida Atlantic,TE,Harrison Bryant,24,195,108
52524,"St. John's, Minn.",T,Ben Bartch,24,198,137
52525,South Carolina,DE,D.J. Wonnum,25,195,117
52526,Missouri,TE,Albert Okwuegbunam,24,195,114
52527,Fresno State,ILB,Mykal Walker,25,190,98
52528,Florida,RB,La'Mical Perine,25,154,99
52530,Washington,QB,Jacob Eason,25,198,102
52532,Maryland,RB,Anthony McFarland,24,175,89
52534,North Carolina,T,Charlie Heck,26,203,141
52535,Clemson,SS,K'Von Wallace,25,154,93
52536,Central Florida,WR,Gabe Davis,24,190,95
52538,Baylor,NT,James Lynch,24,193,132
52539,Louisiana State,NT,Rashard Lawrence,,187,138
52541,Stanford,TE,Colby Parkinson,23,200,112
52542,California,FS,Jaylinn Hawkins,25,187,94
52543,Louisiana-Lafayette,G,Kevin Dotson,26,193,144
52545,Michigan State,CB,Josiah Scott,23,154,78
52546,Louisiana Tech,CB,L'Jarius Sneed,26,185,86
52547,Louisiana Tech,CB,Amik Robertson,24,175,82
52548,Miami,MLB,Shaquille Quarterman,25,185,105
52549,Penn State,CB,John Reid,26,154,81
52550,Liberty,WR,Antonio Gandy-Golden,24,193,99
52551,Michigan,G,Ben Bredeson,25,193,146
52552,Miami,RB,DeeJay Dallas,24,154,96
52553,Auburn,T,Jack Driscoll,26,195,133
52554,Wisconsin,C,Tyler Biadasz,25,190,144
52555,Notre Dame,DE,Khalid Kareem,24,193,119
52556,Syracuse,DE,Alton Robinson,25,193,117
52557,Ball State,G,Danny Pinter,26,193,135
52558,Oregon,G,Shane Lemieux,25,193,142
52563,Tulsa,OLB,Trevis Gipson,25,193,120
52564,San Diego State,C,Keith Ismael,24,190,139
52565,Auburn,SS,Daniel Thomas,25,154,94
52566,,CB,Bryce Hall,,185,90
52569,Minnesota,WR,Tyler Johnson,24,187,92
52570,Michigan,MLB,Khaleke Hudson,25,182,99
52571,Georgia Southern,CB,Kindle Vildor,25,154,85
52573,Texas,WR,Collin Johnson,25,198,96
52574,Wisconsin,WR,Quintez Cephus,25,185,92
52578,Texas Tech,DT,Broderick Washington,26,190,137
52581,Tulane,WR,Darnell Mooney,25,154,77
52582,North Carolina State,DT,Larrell Murchison,25,190,130
52584,Miami,WR,K.J. Osborn,25,182,90
52585,Michigan,DE,Michael Danna,,187,114
52586,,ILB,Justin Strnad,26,190,105
52587,Utah,DE,Bradlee Anae,,190,119
52589,Fresno State,G,Netane Muti,23,190,138
52590,Michigan,G,Michael Onwenu,25,190,157
52591,Penn State,OLB,Cam Brown,25,195,104
52592,Baylor,DT,Bravvion Roy,,185,149
52594,Notre Dame,SS,Alohi Gilman,25,154,90
52595,Michigan,WR,Donovan Peoples-Jones,24,187,93
52598,Georgia,TE,Charlie Woerner,25,195,110
52600,Michigan,G,Jon Runyan,25,195,144
52602,Nebraska,DT,Khalil Davis,26,187,141
52603,Wake Forest,T,Justin Herron,27,195,130
52604,Temple,ILB,Shaun Bradley,25,185,103
52605,Utah,NT,John Penisini,25,187,149
52607,Ohio State,SS,Jordan Fuller,24,187,92
52608,Southern Mississippi,WR,Quez Watkins,24,187,85
52609,Southern Methodist,WR,James Proche,26,182,86
52614,Georgia Tech,TE,Tyler Davis,26,193,112
52619,Massachusetts,CB,Isaiah Rodgers,24,154,76
52622,Florida,WR,Freddie Swain,24,182,89
52623,Purdue,ILB,Markus Bailey,25,185,108
52624,Arkansas,FS,Kamren Curl,,187,91
52625,Tennessee,WR,Jauan Jennings,25,190,96
52626,Minnesota,ILB,Carter Coughlin,,193,110
52627,Iowa,SS,Geno Stone,23,154,94
52628,Ohio State,WR,K.J. Hill,25,182,88
52629,Florida International,CB,Stantley Thomas-Oliver,24,187,82
52631,Memphis,CB,Chris Claybrooks,,182,79
52633,,DE,Kenny Willekes,25,193,112
52635,,G,Lachavious Simmons,,195,141
52637,North Carolina State,DE,James Smith-Williams,,190,119
52640,Nebraska,DT,Carlos Davis,26,187,144
52641,Stanford,DE,Casey Toohill,26,193,111
52642,Baylor,MLB,Clay Johnston,26,185,104
52643,,DE,Jashon Cornell,,190,128
52645,Tulane,CB,Thakarius Keyes,25,185,90
52647,Pittsburgh,CB,Dane Jackson,26,154,83
52649,Temple,MLB,Chapelle Russell,26,185,103
52650,Miami,OLB,Jonathan Garvin,23,193,112
52651,Marshall,CB,Chris Jackson,24,182,83
52655,Minnesota,CB,Chris Williamson,25,182,92
52660,Florida,WR,Tyrie Cleveland,25,187,92
52662,North Dakota State,OLB,Derrek Tuszka,,195,110
52663,Georgia,ILB,Tae Crowder,25,190,105
52665,Texas,DT,Malcolm Roach,24,190,130
52666,Oregon,T,Calvin Throckmorton,26,195,143
52673,South Florida,TE,Mitchell Wilcox,26,193,110
52697,Florida Atlantic,CB,James Pierre,26,187,83
52708,Baylor,RB,Jamycal Hasty,26,175,92
52725,North Dakota State,TE,Ben Ellefson,27,190,112
52733,Illinois State,RB,James Robinson,24,154,99
52750,Southern Mississippi,WR,DeMichael Harris,24,175,78
52759,Wagner,DT,Chris Williams,24,187,137
52762,Notre Dame,RB,Tony Jones,25,154,101
52766,Wake Forest,WR,Kendall Hinton,26,182,87
52783,Missouri,G,Yasir Durant,24,200,148
52792,Missouri S&amp;T,DT,Tershawn Wharton,24,193,114
52793,,WR,Cody White,24,190,94
52797,Michigan State,OLB,Joe Bachie,25,187,105
52805,Northwestern,DE,Joe Gaziano,26,193,123
52810,Florida State,FB,Gabe Nabers,25,190,109
52829,Louisiana State,NT,Breiden Fehoko,26,187,132
52830,Texas-San Antonio,DT,Eric Banks,25,193,121
52835,Brown,DT,Michael Hoecht,25,193,139
52846,Weber State,DE,Jonah Williams,27,195,123
52852,Mississippi,FS,Myles Hartsfield,25,154,94
52858,Western Michigan,FB,Giovanni Ricci,26,190,108
52859,,RB,Rodney Smith,27,154,94
52863,UCLA,ILB,Krys Barnes,25,185,105
52864,Baylor,SS,Henry Black,26,154,91
52878,Penn State,WR,Dan Chisena,26,190,90
52886,Baylor,OLB,Blake Lynch,26,190,101
52887,Boise State,DT,David Moa,26,190,133
52894,Missouri,C,Trystan Colon,25,193,141
52895,Utah,QB,Tyler Huntley,25,185,92
52912,Notre Dame,DB,Jalen Elliott,24,182,94
52913,Norfolk State,FS,Bobby Price,24,193,92
52922,Washington,RB,Salvon Ahmed,24,154,88
52932,North Texas,OLB,Ladarius Hamilton,25,190,117
52938,Texas Tech,T,Terence Steele,25,198,139
52939,Temple,SS,Sam Franklin,27,190,94
52942,Oregon,TE,Juwan Johnson,26,193,103
52945,Arizona,CB,Jace Whittaker,27,154,83
52962,Maryland,TE,Tyler Mabry,26,193,111
52971,,OLB,Jamir Jones,,190,114
52972,Mississippi,RB,Scottie Phillips,25,172,94
52979,Mississippi State,OLB,Chauncey Rivers,25,190,123
52980,Fresno State,FS,Juju Hughes,24,154,84
52991,Washington,CB,Myles Bryant,25,172,81
53000,Arizona,RB,J.J. Taylor,24,167,83
53018,Oklahoma State,CB,A.J. Green,24,185,83
53039,,DE,Azur Kamara,,193,105
53051,Utah,CB,Javelin Guidry,24,154,85
53053,Memphis,DE,Bryce Huff,24,190,114
53059,Iowa,MLB,Kristian Welch,24,190,107
53063,Texas State,C,Aaron Brewer,25,190,121
53065,Arizona State,TE,Tommy Hudson,26,195,114
53073,Florida International,DT,Teair Tart,26,190,130
53074,Indiana,WR,Nick Westbrook-Ikhine,26,190,96
53079,Toledo,FB,Reggie Gilliam,25,185,114
53091,Oregon State,RB,Artavis Pierce,26,154,93
53098,Tennessee,WR,Marquez Callaway,24,187,91
53172,Indiana State,TE,Dominique Dafney,26,190,105
53180,,RB,Ty'Son Williams,,182,99
53315,,OLB,Aaron Patrick,,193,110
53430,,QB,Trevor Lawrence,,198,99
53431,,QB,Zach Wilson,,187,93
53432,,QB,Trey Lance,,193,101
53433,,TE,Kyle Pitts,,198,112
53434,,WR,Ja'Marr Chase,,185,90
53435,,WR,Jaylen Waddle,,154,81
53436,,T,Penei Sewell,,198,146
53437,,CB,Jaycee Horn,,185,90
53438,,CB,Patrick Surtain,,187,91
53439,,WR,DeVonta Smith,,185,74
53440,,QB,Justin Fields,,190,100
53441,,OLB,Micah Parsons,,190,110
53442,,T,Rashawn Slater,,190,137
53443,,G,Alijah Vera-Tucker,,193,139
53444,,QB,Mac Jones,,190,96
53445,,ILB,Zaven Collins,,193,117
53446,,T,Alex Leatherwood,,195,137
53447,,OLB,Jaelan Phillips,,195,119
53448,,MLB,Jamin Davis,,193,105
53449,,WR,Kadarius Toney,,182,86
53450,,DE,Kwity Paye,,190,119
53451,,CB,Caleb Farley,,187,93
53452,,T,Christian Darrisaw,,195,141
53453,,RB,Najee Harris,,187,103
53455,,CB,Greg Newsome,,185,84
53456,,WR,Rashod Bateman,,187,94
53457,,DE,Payton Turner,,198,121
53458,,CB,Eric Stokes,,185,85
53459,,DE,Gregory Rousseau,,200,113
53460,,OLB,Odafe Oweh,,195,113
53461,,OLB,Joe Tryon,,195,117
53462,,CB,Tyson Campbell,,187,83
53463,,WR,Elijah Moore,,175,82
53464,,RB,Javonte Williams,,154,99
53465,,FS,Jevon Holland,,185,88
53466,,G,Landon Dickerson,,198,146
53467,,DT,Christian Barmore,,195,139
53469,,SS,Richie Grant,,182,87
53470,,DE,Levi Onwuzurike,,190,131
53471,,T,Liam Eichenberg,,198,138
53472,,FS,Trevon Moehrig,,187,90
53473,,CB,Kelvin Joseph,,185,87
53475,,G,Jackson Carman,,195,155
53476,,CB,Asante Samuel,,154,81
53478,,WR,Rondale Moore,,175,81
53479,,OLB,Azeez Ojulari,,187,112
53480,,T,Samuel Cosmi,,195,132
53481,,OLB,Jeremiah Owusu-Koramoah,,185,96
53482,,T,Dillon Radunz,,198,134
53483,,DE,Dayo Odeyingbo,,198,126
53484,,TE,Pat Freiermuth,,195,116
53485,,WR,D'Wayne Eskridge,,175,85
53487,,ILB,Nick Bolton,,182,104
53488,,WR,Terrace Marshall,,193,90
53489,,OLB,Pete Werner,,190,108
53490,,DE,Carlos Basham,,193,122
53491,,C,Josh Myers,,195,140
53492,,C,Creed Humphrey,,195,142
53494,,SS,Andre Cisco,,182,91
53496,,QB,Davis Mills,,193,101
53497,,G,Jalen Mayfield,,195,144
53499,,T,Brady Christensen,,198,133
53500,,CB,Aaron Robinson,,182,86
53501,,NT,Alim McNeill,,187,141
53502,,DT,Milton Williams,,193,125
53503,,CB,Benjamin St-Juste,,190,92
53504,,DT,Osa Odighizuwa,,187,126
53505,,CB,Paulson Adebo,,182,86
53506,,WR,Josh Palmer,,187,94
53509,,OLB,Divine Deablo,,190,100
53510,,TE,Hunter Long,,195,113
53511,,WR,Dyami Brown,,185,83
53512,,TE,Tommy Tremble,,193,111
53513,,DE,Chauncey Golston,,195,121
53514,,WR,Amari Rodgers,,154,96
53516,,C,Kendrick Green,,190,139
53517,,RB,Trey Sermon,,185,96
53518,,WR,Nico Collins,,193,99
53520,,WR,Anthony Schwartz,,182,80
53521,,ILB,Monty Rice,,185,104
53522,,T,Spencer Brown,,205,144
53523,,G,Ben Cleveland,,200,154
53524,,T,Robert Hainsey,,195,132
53526,,TE,Tre' McKitty,,195,110
53527,,G,Quinn Meinerz,,190,144
53528,,CB,Nahshon Wright,,182,84
53529,,CB,Elijah Molden,,154,85
53530,,CB,Ifeatu Melifonwu,,190,95
53531,,CB,Ambry Thomas,,182,81
53532,,ILB,Ernest Jones,,187,103
53533,,FS,Brandon Stephens,,182,92
53534,,ILB,Baron Browning,,190,108
53535,,DT,Jay Tufele,,190,137
53536,,RB,Michael Carter,,154,90
53537,,CB,Darren Hall,,182,85
53539,,T,James Hudson,,195,139
53540,,DE,Cameron Sample,,190,126
53541,,WR,Amon-Ra St. Brown,,185,87
53542,,ILB,Derrick Barnes,,185,110
53543,,C,Drew Dalman,,190,135
53544,,MLB,Jabril Cox,,190,104
53546,,NT,Bobby Brown,,193,146
53547,,OLB,Chris Rumph,,193,105
53549,,RB,Rhamondre Stevenson,,182,110
53553,,TE,John Bates,,198,115
53554,,FS,Camryn Bynum,,185,87
53555,,RB,Chuba Hubbard,,185,93
53556,,TE,Kylen Granson,,190,105
53557,,T,Dan Moore,,195,141
53558,,WR,Jaelon Darden,,175,78
53559,,CB,Robert Rochell,,187,87
53560,,WR,Tylan Wallace,,182,85
53564,,OLB,Rashad Weaver,,195,121
53565,,CB,Marco Wilson,,154,85
53566,,DB,Tre Brown,,154,83
53570,,TE,Jacob Harris,,195,94
53571,,T,Royce Newman,,195,137
53572,,SS,Tyree Gillespie,,182,94
53573,,DE,Joshua Kaindoh,,200,119
53574,,TE,Luke Farrell,,198,116
53575,,ILB,Jamien Sherwood,,185,99
53576,,TE,Brevin Jordan,,190,110
53577,,DE,Ta'Quon Graham,,193,128
53579,,RB,Kenneth Gainwell,,154,85
53580,,T,Larry Borom,,198,149
53581,,FS,Caden Sterns,,185,92
53583,,CB,Michael Carter,,154,85
53584,,T,Jaylon Moore,,195,141
53585,,DE,Isaiahh Loudermilk,,200,131
53586,,WR,Ihmir Smith-Marsette,,185,80
53587,,DT,Daviyon Nixon,,190,137
53590,,T,Tommy Doyle,,203,141
53591,,TE,Noah Gray,,193,108
53595,,CB,Keith Taylor,,190,87
53596,,CB,Nate Hobbs,,182,87
53598,,FS,Richard LeCounte,,154,86
53599,,OLB,Garret Wallow,,187,103
53600,,OLB,Daelin Hayes,,190,116
53601,,CB,Deommodore Lenoir,,154,90
53602,,DT,Tedarrell Slaton,,195,153
53605,,ILB,K.J. Britt,,182,102
53607,,CB,Shemar Jean-Charles,,154,85
53609,,SS,Talanoa Hufanga,,185,96
53611,,OLB,Adetokunbo Ogundeji,,193,120
53612,,RB,Avery Williams,,175,87
53614,,ILB,Nick Niemann,,193,105
53615,,ILB,Hamsah Nasirildeen,,193,96
53618,,DT,Marlon Tuipulotu,,190,137
53619,,C,Trey Hill,,190,148
53620,,DE,Tarron Jackson,,187,117
53621,,DT,Quinton Bohanna,,195,159
53623,,RB,Elijah Mitchell,,154,99
53624,,DT,Roy Lopez,,187,143
53625,,RB,Gary Brightwell,,185,98
53627,,RB,Larry Rountree,,154,94
53629,,CB,Brandin Echols,,154,80
53630,,CB,Rodarius Williams,,182,85
53631,,RB,Chris Evans,,154,97
53633,,WR,Shi Smith,,154,85
53634,,WR,Racey McMath,,190,100
53635,,T,Landon Young,,200,137
53636,,DT,Jonathan Marshall,,190,142
53639,,OLB,Victor Dimukeje,,190,119
53640,,RB,Demetric Felton,,175,83
53641,,SS,Damar Hamlin,,185,87
53645,,OLB,Quincy Roche,,190,104
53646,,RB,Khalil Herbert,,175,95
53652,,CB,Tay Gowan,,187,83
53655,,G,Trey Smith,,198,146
53656,,SS,Israel Mukuamu,,193,92
53658,,WR,Mike Strachan,,195,92
53662,,RB,Jake Funk,,154,92
53663,,ILB,Patrick Johnson,,187,112
53668,,OLB,Jonathon Cooper,,193,115
53670,,FS,Mark Webb,,185,90
53674,,FS,Tre Norwood,,182,81
53675,,DE,Shaka Toney,,190,113
53678,,WR,Ben Skowronek,,190,99
53679,,NT,Khyiris Tonga,,193,153
53681,,LB,Chris Garrett,,193,110
53685,,RB,Kylin Hill,,154,96
53686,,RB,Jermar Jefferson,,154,94
53687,,WR,Dax Milne,,185,85
53688,,ILB,Grant Stuard,,185,101
53711,,CB,Isaiah Dunn,,182,86
53724,,TE,Matt Bushman,,193,105
53740,,DT,Josiah Bronson,,190,135
53819,,FS,Ar'Darius Washington,,172,80
53854,,CB,Nick McCloud,,185,85
53861,,G,Robert Jones,,195,148
53868,,T,Alaric Jackson,,198,141
53876,,DE,Raymond Johnson,,190,121
53896,,TE,Tory Carter,,182,109
53900,,DT,Naquan Jones,,193,153
53910,,OLB,Sam Kamara,,187,123
53921,,ILB,Amen Ogbongbemiga,,185,105
53930,,OLB,Andre Mintze,,190,112
53933,,ILB,Curtis Robinson,,190,108
53935,,DE,Darius Hodge,,187,110
53946,,TE,Jack Stoll,,193,117
53953,,CB,Jerry Jacobs,,154,89
53954,,G,Tommy Kraemer,,195,143
53957,,CB,A.J. Parker,,154,80
53959,,TE,Brock Wright,,193,114
53960,,RB,Jaret Patterson,,175,87
53978,,DT,Austin Faoliu,,190,132
53991,,DT,Forrest Merrill,,185,144
53994,,C,Ryan McCollum,,195,135
53999,,DT,Jack Heflin,,193,140
54006,,T,Jake Curhan,,198,148
54038,,QB,Feleipe Franks,,198,110
